Date,BalanceSheet_global,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,Dollar_Index,QQQ,GLD,TLT,10YR_USA,VIX,OIL_USD,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.Dollar_Index,L2.Dollar_Index,L1.QQQ,L2.QQQ,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.10YR_USA,L2.10YR_USA,L1.VIX,L2.VIX,L1.OIL_USD,L2.OIL_USD,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_PageViews,L2.BTC_PageViews,L1.Crypto_PageViews,L2.Crypto_PageViews,L1.BTC_Supply,L2.BTC_Supply
2021-04-16,4.327518768258659,4.78828442684562,13.372580293290708,9.898655823506315,4.368750087452393,8.081863636764385,4.307234954886353,1.961705772422238,2.5250569922798114,2.2210228211394556,2.1038422799609475,0.1967287099847465,1.2108533653148932,1.8002357966753113,7.684457630357729,3.329000739189001,5.341837963894173,5.8654983931997196,4.434281408136301,1.8388490907372552,7.271482352189198,4.325668130196682,4.3215888870654355,4.764227332766289,4.77076219909037,13.364315299289759,13.362948953417428,9.801420174938803,9.813045944773062,4.367982488832256,4.367213531108869,8.242605006003036,8.20552310786417,4.307395475332123,4.302992907021921,1.9645424833364487,1.968155938576164,2.5187897684504623,2.5023265392349026,2.212906404114951,2.209461383174831,2.098350304663293,2.098350304663293,0.2216749993082114,0.2250507013183259,1.2224563505760875,1.23879856080197,1.7732011401220868,1.7885218926145052,7.7989046955944845,7.757726277257509,3.3296654503644563,3.3392924027687654,5.511509038309229,5.4854204384470036,5.931244739491634,5.900758090801872,4.194153436165099,4.1719895827021185,1.6334684555795864,1.5314789170422551,7.271337346507762,7.271189094263015
2021-04-23,4.328805351936404,4.709083564540699,13.372580293290708,10.060173242834617,4.369516331765132,8.19936018055422,4.3070807994203975,1.9583727353959781,2.521755614253431,2.221153306024878,2.1063303543867753,0.19506900519085632,1.23879856080197,1.793371244653228,7.744819958501279,3.340563083333371,5.470896851828377,5.899996591186288,4.314541329129881,1.7634279935629373,7.271601313679472,4.327518768258659,4.325668130196682,4.78828442684562,4.764227332766289,13.372580293290708,13.364315299289759,9.898655823506315,9.801420174938803,4.368750087452393,4.367982488832256,8.081863636764385,8.242605006003036,4.307234954886353,4.307395475332123,1.961705772422238,1.9645424833364487,2.5250569922798114,2.5187897684504623,2.2210228211394556,2.212906404114951,2.1038422799609475,2.098350304663293,0.1967287099847465,0.2216749993082114,1.2108533653148932,1.2224563505760875,1.8002357966753113,1.7732011401220868,7.684457630357729,7.7989046955944845,3.329000739189001,3.3296654503644563,5.341837963894173,5.511509038309229,5.8654983931997196,5.931244739491634,4.434281408136301,4.194153436165099,1.8388490907372552,1.6334684555795864,7.271482352189198,7.271337346507762
2021-04-30,4.331185295699505,4.7616119208273195,13.372580293290708,9.905179730790726,4.370281226540983,8.230394414294189,4.303772573235588,1.9603756256022635,2.519922040218902,2.2192176666234977,2.101904673200523,0.2124539722136182,1.2697463873743087,1.8033205360860982,7.773711579782477,3.3001140168421217,5.4614820190770965,5.868115793721998,4.35324283143373,1.9912260756924949,7.271739407575702,4.328805351936404,4.327518768258659,4.709083564540699,4.78828442684562,13.372580293290708,13.372580293290708,10.060173242834617,9.898655823506315,4.369516331765132,4.368750087452393,8.19936018055422,8.081863636764385,4.3070807994203975,4.307234954886353,1.9583727353959781,1.961705772422238,2.521755614253431,2.5250569922798114,2.221153306024878,2.2210228211394556,2.1063303543867753,2.1038422799609475,0.19506900519085632,0.1967287099847465,1.23879856080197,1.2108533653148932,1.793371244653228,1.8002357966753113,7.744819958501279,7.684457630357729,3.340563083333371,3.329000739189001,5.470896851828377,5.341837963894173,5.899996591186288,5.8654983931997196,4.314541329129881,4.434281408136301,1.7634279935629373,1.8388490907372552,7.271601313679472,7.271482352189198
2021-05-07,4.332025196781205,4.758717627015874,13.314053668452871,9.98693028310865,4.371044776525294,8.246028234128925,4.306425027550687,1.9553509735252317,2.5150246614112235,2.2344919649701853,2.104385342462057,0.19783169936950926,1.2224563505760875,1.8122447070111671,7.834413801314268,3.2530053486990353,5.4885337956065845,5.905500135747612,4.368584372357485,1.8325089127062364,7.271910838473828,4.331185295699505,4.328805351936404,4.7616119208273195,4.709083564540699,13.372580293290708,13.372580293290708,9.905179730790726,10.060173242834617,4.370281226540983,4.369516331765132,8.230394414294189,8.19936018055422,4.303772573235588,4.3070807994203975,1.9603756256022635,1.9583727353959781,2.519922040218902,2.521755614253431,2.2192176666234977,2.221153306024878,2.101904673200523,2.1063303543867753,0.2124539722136182,0.19506900519085632,1.2697463873743087,1.23879856080197,1.8033205360860982,1.793371244653228,7.773711579782477,7.744819958501279,3.3001140168421217,3.340563083333371,5.4614820190770965,5.470896851828377,5.868115793721998,5.899996591186288,4.35324283143373,4.314541329129881,1.9912260756924949,1.7634279935629373,7.271739407575702,7.271601313679472
2021-05-14,4.332370149111416,4.69799574529302,13.398746830913872,9.897986175267997,4.371806986438431,8.222297748047184,4.3081245611006835,1.955783927449505,2.504755006689655,2.2372671956438346,2.097626548225756,0.21351775446312143,1.274388783219795,1.8153785032132088,7.659468682605296,3.2978666267151593,5.424971425079967,5.876421657056163,4.607723023520553,1.9344984512435677,7.272081476370863,4.332025196781205,4.331185295699505,4.758717627015874,4.7616119208273195,13.314053668452871,13.372580293290708,9.98693028310865,9.905179730790726,4.371044776525294,4.370281226540983,8.246028234128925,8.230394414294189,4.306425027550687,4.303772573235588,1.9553509735252317,1.9603756256022635,2.5150246614112235,2.519922040218902,2.2344919649701853,2.2192176666234977,2.104385342462057,2.101904673200523,0.19783169936950926,0.2124539722136182,1.2224563505760875,1.2697463873743087,1.8122447070111671,1.8033205360860982,7.834413801314268,7.773711579782477,3.2530053486990353,3.3001140168421217,5.4885337956065845,5.4614820190770965,5.905500135747612,5.868115793721998,4.368584372357485,4.35324283143373,1.8325089127062364,1.9912260756924949,7.271910838473828,7.271739407575702
2021-05-21,4.331071849624657,4.572295140929561,13.398746830913872,9.864340551430095,4.372567860975945,8.136585634840602,4.309185000393447,1.954338992407195,2.505579224690378,2.245611343327652,2.0994917887065405,0.21272014629675423,1.3042750422552822,1.8033205360860982,7.504937113674895,3.3133897323543917,5.354782417512617,5.842498155839505,4.558948445978039,1.8976270912904414,7.272200854013147,4.332370149111416,4.332025196781205,4.69799574529302,4.758717627015874,13.398746830913872,13.314053668452871,9.897986175267997,9.98693028310865,4.371806986438431,4.371044776525294,8.222297748047184,8.246028234128925,4.3081245611006835,4.306425027550687,1.955783927449505,1.9553509735252317,2.504755006689655,2.5150246614112235,2.2372671956438346,2.2344919649701853,2.097626548225756,2.104385342462057,0.21351775446312143,0.19783169936950926,1.274388783219795,1.2224563505760875,1.8153785032132088,1.8122447070111671,7.659468682605296,7.834413801314268,3.2978666267151593,3.2530053486990353,5.424971425079967,5.4885337956065845,5.876421657056163,5.905500135747612,4.607723023520553,4.368584372357485,1.9344984512435677,1.8325089127062364,7.272081476370863,7.271910838473828
2021-05-28,4.331412649717667,4.55243604373582,13.398746830913872,9.73670115498063,4.373327404808755,8.170739911074909,4.3055555688380585,1.954387244255982,2.514673582983314,2.251346171476565,2.1019140279734585,0.19893186181112088,1.2242740202251716,1.8216445155437828,7.4755621861386725,3.2635286575916607,5.339075618984191,5.789885175573143,4.422014995979464,1.9294189257142926,7.272322953690089,4.331071849624657,4.332370149111416,4.572295140929561,4.69799574529302,13.398746830913872,13.398746830913872,9.864340551430095,9.897986175267997,4.372567860975945,4.371806986438431,8.136585634840602,8.222297748047184,4.309185000393447,4.3081245611006835,1.954338992407195,1.955783927449505,2.505579224690378,2.504755006689655,2.245611343327652,2.2372671956438346,2.0994917887065405,2.097626548225756,0.21272014629675423,0.21351775446312143,1.3042750422552822,1.274388783219795,1.8033205360860982,1.8153785032132088,7.504937113674895,7.659468682605296,3.3133897323543917,3.2978666267151593,5.354782417512617,5.424971425079967,5.842498155839505,5.876421657056163,4.558948445978039,4.607723023520553,1.8976270912904414,1.9344984512435677,7.272200854013147,7.272081476370863
2021-06-04,4.331821434737219,4.566573003928855,13.323205275801408,9.532958123465326,4.374085622583315,8.136922690225676,4.306570840229284,1.954917550794285,2.5168400799681554,2.248365680590108,2.1070949689518987,0.19312458242463465,1.2153731548013293,1.8427340360816422,7.510988991556404,3.256875585151277,5.374146880807041,5.8012232310546885,4.300182294646901,1.6334684555795864,7.2724660363431575,4.331412649717667,4.331071849624657,4.55243604373582,4.572295140929561,13.398746830913872,13.398746830913872,9.73670115498063,9.864340551430095,4.373327404808755,4.372567860975945,8.170739911074909,8.136585634840602,4.3055555688380585,4.309185000393447,1.954387244255982,1.954338992407195,2.514673582983314,2.505579224690378,2.251346171476565,2.245611343327652,2.1019140279734585,2.0994917887065405,0.19893186181112088,0.21272014629675423,1.2242740202251716,1.3042750422552822,1.8216445155437828,1.8033205360860982,7.4755621861386725,7.504937113674895,3.2635286575916607,3.3133897323543917,5.339075618984191,5.354782417512617,5.789885175573143,5.842498155839505,4.422014995979464,4.558948445978039,1.9294189257142926,1.8976270912904414,7.272322953690089,7.272200854013147
2021-06-11,4.333931866118084,4.572174080996778,13.323205275801408,9.544280972160044,4.374842518921781,8.04084069363985,4.3096322963152,1.956936402136055,2.524078077386153,2.24487063564013,2.1145127314553664,0.16494737630466058,1.194514331296512,1.8507075078034452,7.410841226080791,3.3142726135591776,5.335461912629116,5.789585647300952,4.33799805112296,1.792391689498254,7.272598204564298,4.331821434737219,4.331412649717667,4.566573003928855,4.55243604373582,13.323205275801408,13.398746830913872,9.532958123465326,9.73670115498063,4.374085622583315,4.373327404808755,8.136922690225676,8.170739911074909,4.306570840229284,4.3055555688380585,1.954917550794285,1.954387244255982,2.5168400799681554,2.514673582983314,2.248365680590108,2.251346171476565,2.1070949689518987,2.1019140279734585,0.19312458242463465,0.19893186181112088,1.2153731548013293,1.2242740202251716,1.8427340360816422,1.8216445155437828,7.510988991556404,7.4755621861386725,3.256875585151277,3.2635286575916607,5.374146880807041,5.339075618984191,5.8012232310546885,5.789885175573143,4.300182294646901,4.422014995979464,1.6334684555795864,1.9294189257142926,7.2724660363431575,7.272322953690089
2021-06-18,4.333638700748685,4.5542503232342115,13.299568113696623,9.711951418651017,4.375598098422192,8.089435917627364,4.311450808462132,1.9648722244449714,2.5258435223150886,2.217299639690327,2.124825983403621,0.1613680165168882,1.3159703614636997,1.8551555734769336,7.475064121879503,3.2547234527888564,5.348145137951091,5.753611398172553,4.154484837032048,1.6720978579357175,7.272729608298661,4.333931866118084,4.331821434737219,4.572174080996778,4.566573003928855,13.323205275801408,13.323205275801408,9.544280972160044,9.532958123465326,4.374842518921781,4.374085622583315,8.04084069363985,8.136922690225676,4.3096322963152,4.306570840229284,1.956936402136055,1.954917550794285,2.524078077386153,2.5168400799681554,2.24487063564013,2.248365680590108,2.1145127314553664,2.1070949689518987,0.16494737630466058,0.19312458242463465,1.194514331296512,1.2153731548013293,1.8507075078034452,1.8427340360816422,7.410841226080791,7.510988991556404,3.3142726135591776,3.256875585151277,5.335461912629116,5.374146880807041,5.789585647300952,5.8012232310546885,4.33799805112296,4.300182294646901,1.792391689498254,1.6334684555795864,7.272598204564298,7.2724660363431575
2021-06-25,4.334195695533692,4.499602689352119,13.299568113696623,9.63916690632911,4.376352365658622,8.037406917623354,4.309385275523807,1.9628899758430571,2.5349190701565587,2.2216489186452337,2.1135960707102046,0.18639121947053022,1.1936810263593955,1.8695250807554251,7.386764564899259,3.297551617632745,5.33894430279097,5.751349170667571,4.127590677007958,1.6532125137753437,7.2728338916726845,4.333638700748685,4.333931866118084,4.5542503232342115,4.572174080996778,13.299568113696623,13.323205275801408,9.711951418651017,9.544280972160044,4.375598098422192,4.374842518921781,8.089435917627364,8.04084069363985,4.311450808462132,4.3096322963152,1.9648722244449714,1.956936402136055,2.5258435223150886,2.524078077386153,2.217299639690327,2.24487063564013,2.124825983403621,2.1145127314553664,0.1613680165168882,0.16494737630466058,1.3159703614636997,1.194514331296512,1.8551555734769336,1.8507075078034452,7.475064121879503,7.410841226080791,3.2547234527888564,3.3142726135591776,5.348145137951091,5.335461912629116,5.753611398172553,5.789585647300952,4.154484837032048,4.33799805112296,1.6720978579357175,1.792391689498254,7.272729608298661,7.272598204564298
2021-07-02,4.329919833682809,4.5289750305895184,13.299568113696623,9.648843513431238,4.377105325181359,7.950256741904453,4.308086106218723,1.9648722244449714,2.5461803724171723,2.2234699637323336,2.1233309002601124,0.15563963202319148,1.17811324351993,1.87598679258913,7.3178074967296975,3.321225485417176,5.2754679948565,5.726283725262465,4.039652023581924,1.3617278360175928,7.27292063056848,4.334195695533692,4.333638700748685,4.499602689352119,4.5542503232342115,13.299568113696623,13.299568113696623,9.63916690632911,9.711951418651017,4.376352365658622,4.375598098422192,8.037406917623354,8.089435917627364,4.309385275523807,4.311450808462132,1.9628899758430571,1.9648722244449714,2.5349190701565587,2.5258435223150886,2.2216489186452337,2.217299639690327,2.1135960707102046,2.124825983403621,0.18639121947053022,0.1613680165168882,1.1936810263593955,1.3159703614636997,1.8695250807554251,1.8551555734769336,7.386764564899259,7.475064121879503,3.297551617632745,3.2547234527888564,5.33894430279097,5.348145137951091,5.751349170667571,5.753611398172553,4.127590677007958,4.154484837032048,1.6532125137753437,1.6720978579357175,7.2728338916726845,7.272729608298661
2021-07-09,4.333833383065762,4.52897066251155,13.157245936769764,9.407040987859876,4.3782612856713214,7.970963351194033,4.312748420929561,1.9644010582155322,2.5490409246228216,2.228426042698924,2.127769739266346,0.13225967242645165,1.2089785254676104,1.872505885125307,7.4478150882707945,3.2397311036837886,5.357002399339553,5.755435005085873,4.05865374157237,1.4771212547196624,7.273052226293691,4.329919833682809,4.334195695533692,4.5289750305895184,4.499602689352119,13.299568113696623,13.299568113696623,9.648843513431238,9.63916690632911,4.377105325181359,4.376352365658622,7.950256741904453,8.037406917623354,4.308086106218723,4.309385275523807,1.9648722244449714,1.9628899758430571,2.5461803724171723,2.5349190701565587,2.2234699637323336,2.2216489186452337,2.1233309002601124,2.1135960707102046,0.15563963202319148,0.18639121947053022,1.17811324351993,1.1936810263593955,1.87598679258913,1.8695250807554251,7.3178074967296975,7.386764564899259,3.321225485417176,3.297551617632745,5.2754679948565,5.33894430279097,5.726283725262465,5.751349170667571,4.039652023581924,4.127590677007958,1.3617278360175928,1.6532125137753437,7.27292063056848,7.2728338916726845
2021-07-16,4.335668278942929,4.496953990011669,13.157245936769764,9.455624886234853,4.3794141775102755,8.029783314593951,4.312613125380214,1.9670328935977923,2.5449191522489443,2.228939051844617,2.1327207018636463,0.11394333637700982,1.2659963884539078,1.856184911961966,7.481624210244443,3.1731201962170146,5.3492114552726955,5.742529536947882,4.004321373782642,1.568201724066995,7.273196371221943,4.333833383065762,4.329919833682809,4.52897066251155,4.5289750305895184,13.157245936769764,13.299568113696623,9.407040987859876,9.648843513431238,4.3782612856713214,4.377105325181359,7.970963351194033,7.950256741904453,4.312748420929561,4.308086106218723,1.9644010582155322,1.9648722244449714,2.5490409246228216,2.5461803724171723,2.228426042698924,2.2234699637323336,2.127769739266346,2.1233309002601124,0.13225967242645165,0.15563963202319148,1.2089785254676104,1.17811324351993,1.872505885125307,1.87598679258913,7.4478150882707945,7.3178074967296975,3.2397311036837886,3.321225485417176,5.357002399339553,5.2754679948565,5.755435005085873,5.726283725262465,4.05865374157237,4.039652023581924,1.4771212547196624,1.3617278360175928,7.273052226293691,7.27292063056848
2021-07-23,4.336863827924759,4.52682913336694,13.135850926526235,9.401386394810002,4.38056401694738,7.962630813789746,4.313232180389242,1.9680624771944544,2.557605399728922,2.2267545163097657,2.1335697511675997,0.10924097309711218,1.235528466171525,1.8577545202204502,7.446730659097884,3.2335225508000622,5.363856319295069,5.764811038655738,4.0405627850813115,1.380211241711606,7.273342782746238,4.335668278942929,4.333833383065762,4.496953990011669,4.52897066251155,13.157245936769764,13.157245936769764,9.455624886234853,9.407040987859876,4.3794141775102755,4.3782612856713214,8.029783314593951,7.970963351194033,4.312613125380214,4.312748420929561,1.9670328935977923,1.9644010582155322,2.5449191522489443,2.5490409246228216,2.228939051844617,2.228426042698924,2.1327207018636463,2.127769739266346,0.11394333637700982,0.13225967242645165,1.2659963884539078,1.2089785254676104,1.856184911961966,1.872505885125307,7.481624210244443,7.4478150882707945,3.1731201962170146,3.2397311036837886,5.3492114552726955,5.357002399339553,5.742529536947882,5.755435005085873,4.004321373782642,4.05865374157237,1.568201724066995,1.4771212547196624,7.273196371221943,7.273052226293691
2021-07-30,4.337480687953284,4.6256399007875,13.135850926526235,9.561736398226698,4.381710820103072,8.052405133334794,4.312219683273972,1.9645895788621834,2.553302626701328,2.2299888552756304,2.136542525900239,0.09307129333906226,1.2610248285427197,1.8689381604105095,7.624152563826144,3.1871417115454794,5.407249799585535,5.799273676742225,4.1063269118219665,1.4913616938342726,7.273503315721831,4.336863827924759,4.335668278942929,4.52682913336694,4.496953990011669,13.135850926526235,13.157245936769764,9.401386394810002,9.455624886234853,4.38056401694738,4.3794141775102755,7.962630813789746,8.029783314593951,4.313232180389242,4.312613125380214,1.9680624771944544,1.9670328935977923,2.557605399728922,2.5449191522489443,2.2267545163097657,2.228939051844617,2.1335697511675997,2.1327207018636463,0.10924097309711218,0.11394333637700982,1.235528466171525,1.2659963884539078,1.8577545202204502,1.856184911961966,7.446730659097884,7.481624210244443,3.2335225508000622,3.1731201962170146,5.363856319295069,5.3492114552726955,5.764811038655738,5.742529536947882,4.0405627850813115,4.004321373782642,1.380211241711606,1.568201724066995,7.273342782746238,7.273196371221943
2021-08-06,4.339405107464776,4.63197292049231,13.161261447932823,9.649659854187442,4.3828546029704185,8.05910469102178,4.31488850803193,1.9675479905007753,2.5574284440561286,2.2165353558083463,2.131987905383184,0.11058969745659775,1.208172516408905,1.834293504678422,7.618812690554491,3.214927114815962,5.416324239136413,5.8038079603162736,3.973589623427257,1.4471580313422192,7.273659308487836,4.337480687953284,4.336863827924759,4.6256399007875,4.52682913336694,13.135850926526235,13.135850926526235,9.561736398226698,9.401386394810002,4.381710820103072,4.38056401694738,8.052405133334794,7.962630813789746,4.312219683273972,4.313232180389242,1.9645895788621834,1.9680624771944544,2.553302626701328,2.557605399728922,2.2299888552756304,2.2267545163097657,2.136542525900239,2.1335697511675997,0.09307129333906226,0.10924097309711218,1.2610248285427197,1.235528466171525,1.8689381604105095,1.8577545202204502,7.624152563826144,7.446730659097884,3.1871417115454794,3.2335225508000622,5.407249799585535,5.363856319295069,5.799273676742225,5.764811038655738,4.1063269118219665,4.0405627850813115,1.4913616938342726,1.380211241711606,7.273503315721831,7.273342782746238
2021-08-13,4.33962427003016,4.679726984339626,13.18539372394028,9.586037546497455,4.38399538141646,8.03412818709184,4.316102501928619,1.966235608340932,2.5583361746990785,2.221127220149359,2.134244966237176,0.11293999300875295,1.1889284783993583,1.8353100163613076,7.623439908818087,3.263726061573855,5.416014405956911,5.8059057390276685,4.1126050015345745,1.505149978319906,7.2738156787245,4.339405107464776,4.337480687953284,4.63197292049231,4.6256399007875,13.161261447932823,13.135850926526235,9.649659854187442,9.561736398226698,4.3828546029704185,4.381710820103072,8.05910469102178,8.052405133334794,4.31488850803193,4.312219683273972,1.9675479905007753,1.9645895788621834,2.5574284440561286,2.553302626701328,2.2165353558083463,2.2299888552756304,2.131987905383184,2.136542525900239,0.11058969745659775,0.09307129333906226,1.208172516408905,1.2610248285427197,1.834293504678422,1.8689381604105095,7.618812690554491,7.624152563826144,3.214927114815962,3.1871417115454794,5.416324239136413,5.407249799585535,5.8038079603162736,5.799273676742225,3.973589623427257,4.1063269118219665,1.4471580313422192,1.4913616938342726,7.273659308487836,7.273503315721831
2021-08-20,4.3425797683080924,4.693167896655997,13.191900550890868,9.754616546662255,4.385133171183527,8.092466652315297,4.317578659228896,1.9708116108725178,2.557050795474815,2.221935591877426,2.1400528852768526,0.1003705418304558,1.2685779593861688,1.7946274425378046,7.685289713482033,3.230188586010618,5.434308568666543,5.830499491239015,4.058274146685951,1.6020599913279623,7.27397863694289,4.33962427003016,4.339405107464776,4.679726984339626,4.63197292049231,13.18539372394028,13.161261447932823,9.586037546497455,9.649659854187442,4.38399538141646,4.3828546029704185,8.03412818709184,8.05910469102178,4.316102501928619,4.31488850803193,1.966235608340932,1.9675479905007753,2.5583361746990785,2.5574284440561286,2.221127220149359,2.2165353558083463,2.134244966237176,2.131987905383184,0.11293999300875295,0.11058969745659775,1.1889284783993583,1.208172516408905,1.8353100163613076,1.834293504678422,7.623439908818087,7.618812690554491,3.263726061573855,3.214927114815962,5.416014405956911,5.416324239136413,5.8059057390276685,5.8038079603162736,4.1126050015345745,3.973589623427257,1.505149978319906,1.4471580313422192,7.2738156787245,7.273659308487836
2021-08-27,4.3427867610822615,4.69097622265834,13.245883462093651,9.465676432443411,4.3862679878905455,8.106682436646592,4.317051587524363,1.9670328935977923,2.566755714124212,2.230934044514397,2.136897229973437,0.11793384703557784,1.2145789373976912,1.8372095143046525,7.643899096106782,3.2452641483684728,5.40961700415291,5.791979614781344,4.056065929431753,1.5797835966168101,7.274142833503393,4.3425797683080924,4.33962427003016,4.693167896655997,4.679726984339626,13.191900550890868,13.18539372394028,9.754616546662255,9.586037546497455,4.385133171183527,4.38399538141646,8.092466652315297,8.03412818709184,4.317578659228896,4.316102501928619,1.9708116108725178,1.966235608340932,2.557050795474815,2.5583361746990785,2.221935591877426,2.221127220149359,2.1400528852768526,2.134244966237176,0.1003705418304558,0.11293999300875295,1.2685779593861688,1.1889284783993583,1.7946274425378046,1.8353100163613076,7.685289713482033,7.623439908818087,3.230188586010618,3.263726061573855,5.434308568666543,5.416014405956911,5.830499491239015,5.8059057390276685,4.058274146685951,4.1126050015345745,1.6020599913279623,1.505149978319906,7.27397863694289,7.2738156787245
2021-09-03,4.34433284988118,4.699139432989477,13.245883462093651,9.689064980423156,4.387399847034324,8.112591296257113,4.317718685795304,1.9639766143165587,2.5730958989265447,2.2331484614947565,2.133713460439441,0.12123146392187081,1.2151085770148191,1.8406705670717332,7.673175131363578,3.2830428615807024,5.45330457697566,5.836683557686752,4.099646117123231,1.3222192947339193,7.274288637680045,4.3427867610822615,4.3425797683080924,4.69097622265834,4.693167896655997,13.245883462093651,13.191900550890868,9.465676432443411,9.754616546662255,4.3862679878905455,4.385133171183527,8.106682436646592,8.092466652315297,4.317051587524363,4.317578659228896,1.9670328935977923,1.9708116108725178,2.566755714124212,2.557050795474815,2.230934044514397,2.221935591877426,2.136897229973437,2.1400528852768526,0.11793384703557784,0.1003705418304558,1.2145789373976912,1.2685779593861688,1.8372095143046525,1.7946274425378046,7.643899096106782,7.685289713482033,3.2452641483684728,3.230188586010618,5.40961700415291,5.434308568666543,5.791979614781344,5.830499491239015,4.056065929431753,4.058274146685951,1.5797835966168101,1.6020599913279623,7.274142833503393,7.27397863694289
2021-09-10,4.343732171323833,4.6517924644674675,13.265175421862308,9.828627186153872,4.38852876399082,8.09516044900103,4.320673768511529,1.966517185036303,2.5673904185823533,2.223184301868435,2.1343579593898956,0.12742876518851504,1.3211840431180844,1.843357386041866,7.599459417789934,3.2837184910998136,5.4172573994700315,5.806503538526554,4.2063130519359575,1.591064607026499,7.274441462972722,4.34433284988118,4.3427867610822615,4.699139432989477,4.69097622265834,13.245883462093651,13.245883462093651,9.689064980423156,9.465676432443411,4.387399847034324,4.3862679878905455,8.112591296257113,8.106682436646592,4.317718685795304,4.317051587524363,1.9639766143165587,1.9670328935977923,2.5730958989265447,2.566755714124212,2.2331484614947565,2.230934044514397,2.133713460439441,2.136897229973437,0.12123146392187081,0.11793384703557784,1.2151085770148191,1.2145789373976912,1.8406705670717332,1.8372095143046525,7.673175131363578,7.643899096106782,3.2830428615807024,3.2452641483684728,5.45330457697566,5.40961700415291,5.836683557686752,5.791979614781344,4.099646117123231,4.056065929431753,1.3222192947339193,1.5797835966168101,7.274288637680045,7.274142833503393
2021-09-17,4.345863838061818,4.674842593304693,13.265175421862308,9.520364710156839,4.389654754016399,8.128938875378989,4.321600501487978,1.9694158981333634,2.564195721596343,2.2142343603555754,2.1366053808636605,0.13672056866799615,1.3182720690661065,1.8571515100536822,7.653219662269115,3.265716053902437,5.433033388650613,5.8146484004166625,4.19309675807227,1.6901960800285136,7.27459250368493,4.343732171323833,4.34433284988118,4.6517924644674675,4.699139432989477,13.265175421862308,13.245883462093651,9.828627186153872,9.689064980423156,4.38852876399082,4.387399847034324,8.09516044900103,8.112591296257113,4.320673768511529,4.317718685795304,1.966517185036303,1.9639766143165587,2.5673904185823533,2.5730958989265447,2.223184301868435,2.2331484614947565,2.1343579593898956,2.133713460439441,0.12742876518851504,0.12123146392187081,1.3211840431180844,1.2151085770148191,1.843357386041866,1.8406705670717332,7.599459417789934,7.673175131363578,3.2837184910998136,3.2830428615807024,5.4172573994700315,5.45330457697566,5.806503538526554,5.836683557686752,4.2063130519359575,4.099646117123231,1.591064607026499,1.3222192947339193,7.274441462972722,7.274288637680045
2021-09-24,4.345801179616075,4.631934710949112,13.278699680214501,9.668088278655423,4.390777832249064,8.145407514377963,4.320673768511529,1.9700212743488517,2.564095712193465,2.212986192852783,2.129975380335466,0.1643528671317108,1.249198357391113,1.8691143466860216,7.60823488945952,3.2731029867870682,5.443364702182025,5.831898555729854,4.595319822764699,1.5797835966168101,7.27474378025625,4.345863838061818,4.343732171323833,4.674842593304693,4.6517924644674675,13.265175421862308,13.265175421862308,9.520364710156839,9.828627186153872,4.389654754016399,4.38852876399082,8.128938875378989,8.09516044900103,4.321600501487978,4.320673768511529,1.9694158981333634,1.966517185036303,2.564195721596343,2.5673904185823533,2.2142343603555754,2.223184301868435,2.1366053808636605,2.1343579593898956,0.13672056866799615,0.12742876518851504,1.3182720690661065,1.3211840431180844,1.8571515100536822,1.843357386041866,7.653219662269115,7.599459417789934,3.265716053902437,3.2837184910998136,5.433033388650613,5.4172573994700315,5.8146484004166625,5.806503538526554,4.19309675807227,4.2063130519359575,1.6901960800285136,1.591064607026499,7.27459250368493,7.274441462972722
2021-10-01,4.346298304680979,4.682725703658454,13.278699680214501,9.626612845744594,4.391898013709685,8.121273834661244,4.318812264408941,1.97331262468098,2.5485223838445115,2.2164034355707884,2.125889999469312,0.16996816587580427,1.3242824631493606,1.8801273064967325,7.611563744363896,3.2964175780993368,5.4425456137775745,5.843502492765847,4.069705088051851,1.6334684555795864,7.274892409715191,4.345801179616075,4.345863838061818,4.631934710949112,4.674842593304693,13.278699680214501,13.265175421862308,9.668088278655423,9.520364710156839,4.390777832249064,4.389654754016399,8.145407514377963,8.128938875378989,4.320673768511529,4.321600501487978,1.9700212743488517,1.9694158981333634,2.564095712193465,2.564195721596343,2.212986192852783,2.2142343603555754,2.129975380335466,2.1366053808636605,0.1643528671317108,0.13672056866799615,1.249198357391113,1.3182720690661065,1.8691143466860216,1.8571515100536822,7.60823488945952,7.653219662269115,3.2731029867870682,3.265716053902437,5.443364702182025,5.433033388650613,5.831898555729854,5.8146484004166625,4.595319822764699,4.19309675807227,1.5797835966168101,1.6901960800285136,7.27474378025625,7.27459250368493
