Date,BTC_Supply,BTC_USD,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,Dollar_Index,GLD,HashRate,M2_Liquidity,Miners_Revenue_USD,Mining_Difficulty,Nr_Addresses,Nr_Transactions,OIL_USD,QQQ,TLT,Ten_YR_USA,USD_OnChain_Volume,VIX
2010-12-10,6.72050660009132,-0.35066514128785814,6.392368206847132,4.074502699466273,3.4815859363676225,1.9034698268519166,2.131650749834862,-0.748699248994436,3.948706308904852,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9434450535541166,1.6820259428189983,1.8123226594555835,0.5179872035277183,4.961154197211148,1.2457593710196513
2010-12-17,6.72050660009132,-0.35066514128785814,6.392368206847132,4.073983189212439,3.523226041965701,1.9050939831695461,2.1277525059569555,-0.748699248994436,3.948706308904852,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9445813476636706,1.6831252330314665,1.8127420963589875,0.5224442235561577,4.961154197211148,1.207095556873117
2010-12-24,6.72050660009132,-0.35066514128785814,6.392368206847132,4.073983189212439,3.4815859363676225,1.9057958803678685,2.129238621942664,-0.748699248994436,3.948706308904852,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9614685654890565,1.6848740243810207,1.8112957004340406,0.5305838452411363,4.961154197211148,1.2166935810637214
2010-12-31,6.72050660009132,-0.35066514128785814,6.392368206847132,4.073983189212439,3.4815859363676225,1.8977919752310806,2.1421390839538237,-0.748699248994436,3.948706308904852,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9608511406662232,1.682646777507797,1.8183066767581482,0.5191714725939084,4.961154197211148,1.249198357391113
2011-01-07,6.72050660009132,-0.35066514128785814,6.392368206847132,4.073983189212439,3.4815859363676225,1.9085386436242875,2.1257414450818293,-0.748699248994436,3.94882847675339,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9446306958339605,1.693748022734602,1.8100614695874166,0.5221833265792137,4.961154197211148,1.2340108021220497
2011-01-14,6.72050660009132,-0.35066514128785814,6.392368206847132,4.074564345088298,3.4815859363676225,1.8985058056257413,2.1228382020799907,-0.748699248994436,3.948769840474958,4.412793808916092,4.3426670278331025,3.1429255219144028,3.110252917353403,1.9616109124348298,1.7024441908737176,1.8080348785048648,0.5228353064531557,4.9850020208127654,1.1892094906539115
2011-01-21,6.72050660009132,-0.35066514128785814,6.392368206847132,4.073983189212439,3.4815859363676225,1.8932622808041342,2.1173707369749266,-0.748699248994436,3.949882578246132,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9499264466425763,1.6922686310858313,1.8080348785048648,0.5335178479524599,4.961154197211148,1.2664668792947968
2011-01-28,6.72050660009132,-0.35066514128785814,6.392368206847132,4.073983189212439,3.4815859363676225,1.8928178090423877,2.1148777458235646,-0.748699248994436,3.948706308904852,4.412793808916092,4.3426670278331025,3.1429255219144028,3.1083717032391442,1.9510459303337835,1.6926583503653734,1.8080348785048648,0.5223137946590098,5.582855740333239,1.30189773703595
2011-02-04,6.725286680452818,-0.09097914578884395,6.392594785334592,4.073983189212439,3.4815859363676225,1.892317265817412,2.119453862835916,-0.6821332524455634,3.948706308904852,4.599820254754185,4.3426670278331025,3.194078044361784,3.1083717032391442,1.9495363674214685,1.7053299067568657,1.8080348785048648,0.5625307629649104,5.2880491699339585,1.2022157841210408
2011-02-11,6.73053195951003,0.029383777685209667,6.398023558893082,4.07491894836524,3.839729375206388,1.8946482987258588,2.1216255162476774,-0.6075825803498004,3.948706308904852,4.78854066691594,4.414937933633968,3.2609227791260125,3.1137046633852457,1.9323722914400026,1.713279517085386,1.8080348785048648,0.5618166534136235,5.5377303295594675,1.1956229319720724
2011-02-18,6.736508049835306,-0.04628861957244462,6.399477812219487,4.073983189212439,3.7756832490260437,1.8901974066894758,2.131650749834862,-0.40728481265935956,3.948706308904852,4.9068039516165785,4.561815317421204,3.454104077589165,3.312056399892025,1.9355072504492883,1.715429395208008,1.8080348785048648,0.5549734567176208,5.35099468931897,1.2156375715017784
2011-02-25,6.742202564181952,-0.04038628892895605,6.403673079602525,4.076774005997285,3.7402047355074495,1.8880671065473873,2.1379235274762753,-0.39538558935965157,3.948706308904852,4.839768707066543,4.561815317421204,3.4671639659690903,3.304736656701528,1.990693948493141,1.7073686289002408,1.8112583990571147,0.5346605697820868,5.299685951621043,1.2837533678171071
2011-03-04,6.74757492902158,-0.04517881694820678,6.4057080930912935,4.076669296174301,3.7726883546821415,1.8830933672495223,2.144106992071376,-0.2597078954126395,3.9497899589144625,4.826051311326215,4.74499290940915,3.527951958343942,3.3553420364221744,2.0187836812591353,1.7097726084628633,1.8080348785048648,0.5430742478430832,5.79013902988817,1.2801228841334578
2011-03-11,6.752781901102365,-0.05551732784983137,6.411127226425926,4.080308895788361,3.714245911017894,1.885248100876663,2.140570892468463,-0.2913072087445572,3.954063929441694,4.794225634211227,4.881912903991931,3.457665668458725,3.2955356851205613,2.005008836394331,1.698540938583188,1.8092075291258616,0.5305838452411363,5.649341407482274,1.3027637068228801
2011-03-18,6.756137638603671,-0.08804381092731303,6.412132140346094,4.07830750094045,3.5427009694481106,1.879210612293141,2.141041925613628,-0.28176189083832676,3.9546958691848593,4.60227634544569,4.881912903991931,3.412244486490919,3.4577737960534334,2.0046222643894525,1.6831795610495426,1.8181745479243852,0.5154764348101678,5.7189670291528385,1.3881012110606261
2011-03-25,6.759932117429852,-0.05364600277372544,6.415197285956478,4.080716359265819,4.139028547485683,1.8820689513916014,2.1438263737086487,-0.21212596269693268,3.954498185359256,4.631561733544355,4.881912903991931,3.594487260763307,3.5367567876083355,2.022840617163822,1.7018357348905189,1.812138961327668,0.5370631435031773,5.619447430443652,1.2530955821489713
2011-04-01,6.764232190882576,-0.11120293254331923,6.418719305723282,4.084051934301441,3.7829024059746446,1.8798410664734007,2.1436392257532675,-0.22180659059045257,3.9534987468139726,4.706374425184133,4.838709241954748,3.5654936298688624,3.382197210377454,2.0331824235521454,1.7065473071231785,1.814056250245063,0.5379449561710689,5.608761418286831,1.240549238761324
2011-04-08,6.768649198920522,-0.12493873660829995,6.423028836357606,4.086343889638829,3.8107028609471167,1.8754664141008845,2.1573358731680994,-0.1947886518999268,3.957621651579379,4.711497128690772,4.915640630977107,3.504723229498134,3.279177891992081,2.0522706001819593,1.7026753700465789,1.8080348785048648,0.552668207991105,5.490108817988734,1.2521245729015271
2011-04-15,6.772864235815214,-0.0044086757476465635,6.425763696884664,4.08672829778241,3.7348798027926273,1.8740757558500152,2.1615177422759566,-0.2575794817593823,3.95796625758493,4.697560082718591,4.915640630977107,3.545430829465351,3.324194234865679,2.04004825605078,1.7003814383677884,1.8163114069720951,0.5327543899238156,5.594508698737513,1.1852587566453998
2011-04-22,6.7769552953655205,0.14891099310935643,6.4290707588765175,4.086216614476973,3.959994838328416,1.8712809639449832,2.1665485309964274,-0.1000822075073644,3.958759725458424,4.8154340602403165,4.965425570595335,3.596769836649545,3.41077723337721,2.0503410853749915,1.7131481790584786,1.8159836380326586,0.5314789292238872,6.61247675977337,1.1670217833847276
2011-04-29,6.781532786564054,0.45939248775923086,6.429911276940498,4.085688968583195,3.9635989625972416,1.8712809639449832,2.182899453630963,-0.032776941189536134,3.955037987024298,5.082546372445787,4.965425570595335,3.6857801134442165,3.4929398948888677,2.0522706001819593,1.7186221330869276,1.821991804441483,0.5179872035277183,6.120786493966041,1.1687920203141817
2011-05-06,6.786513630503123,0.538070787043172,6.4343703924807665,4.086812713115502,3.9688563746146923,1.8741337575768509,2.162265623419574,0.03538756648754088,3.954141162235914,5.405024380320765,5.040088371309327,3.7537471603427726,3.535221761748384,1.9875768960908087,1.7141148406451958,1.8292701957064197,0.4992745908133238,6.484723433251539,1.2648178140057216
2011-05-13,6.7915327588389385,0.913707913980483,6.438462918634019,4.087652288258015,4.197831693328903,1.879439978241166,2.163250864074043,0.1966921574463351,3.9555819292428422,5.532724463512981,5.197049981257341,3.7747775684857863,3.5345156358640093,1.9984773096865895,1.7136688727144491,1.8293157990936453,0.5033820684121288,6.676839920780549,1.2322335133504596
2011-05-20,6.797267540830717,0.7474118078864233,6.440595679042137,4.085715557731545,4.844880838468392,1.877544109473019,2.1687625917973574,0.43428413377821196,3.9566677741172263,5.836744785914061,5.387589996675544,3.9628021289362234,3.66054024497676,1.9977794215405147,1.708884095151335,1.83041075580368,0.49858620198467324,7.054575928985608,1.2412973947139034
