Date,BalanceSheet_global,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,Dollar_Index,QQQ,GLD,TLT,10YR_USA,VIX,OIL_USD,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.Dollar_Index,L2.Dollar_Index,L1.QQQ,L2.QQQ,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.10YR_USA,L2.10YR_USA,L1.VIX,L2.VIX,L1.OIL_USD,L2.OIL_USD,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_Supply,L2.BTC_Supply
2014-11-28,4.1790332494916465,2.577020484030885,10.605305372970662,8.250830151065488,4.255399855350274,5.492083189909458,4.063374646870686,1.9462557101993103,1.991391072148549,2.049644354933695,1.9843055505242084,0.34123662437135094,1.124830146928185,1.8205298585413698,6.176938033169269,2.763792113975261,4.934053829370219,5.24964587823091,7.131976152587657,4.175688208944151,4.176383701335186,2.546258798765529,2.598276050018283,10.605305372970662,10.597735391973314,7.733787653225916,7.961779814508869,4.25511876177428,4.254837486144913,5.395173176901401,5.458534366526256,4.0657178603885615,4.064910767192464,1.9460098727593185,1.9421569224107713,1.9825343273438718,1.9798080623603516,2.0621681710545965,2.0586916874505277,1.9757475715331065,1.9735365141669883,0.36455100608854185,0.36548797239422515,1.1105896974565979,1.1241780691664267,1.8837182140898658,1.879783778342379,6.088372839682645,6.242709531056701,2.8109571312640758,2.748525300117294,4.914760852220033,4.936046020953757,5.233140851097344,5.293064081916136,7.131173396586248,7.130374783259297
2014-12-05,4.17891472655656,2.5770664885839754,10.602141091195008,7.9328380596991215,4.255680767108408,5.474678469019195,4.0666911010541,1.9509973428908194,1.9888025360098338,2.05853989909801,1.9802962748451547,0.3630475797996409,1.0751818671589082,1.8184897980481693,6.206468015876329,2.7654392848675062,4.958563883221967,5.288240280176423,7.132788623666905,4.1790332494916465,4.175688208944151,2.577020484030885,2.546258798765529,10.605305372970662,10.605305372970662,8.250830151065488,7.733787653225916,4.255399855350274,4.25511876177428,5.492083189909458,5.395173176901401,4.063374646870686,4.0657178603885615,1.9462557101993103,1.9460098727593185,1.991391072148549,1.9825343273438718,2.049644354933695,2.0621681710545965,1.9843055505242084,1.9757475715331065,0.34123662437135094,0.36455100608854185,1.124830146928185,1.1105896974565979,1.8205298585413698,1.8837182140898658,6.176938033169269,6.088372839682645,2.763792113975261,2.8109571312640758,4.934053829370219,4.914760852220033,5.24964587823091,5.233140851097344,7.131976152587657,7.131173396586248
2014-12-12,4.1790724815708025,2.5482665451707454,10.602141091195008,7.771156678891871,4.255961497283738,5.45087555434657,4.068768242318823,1.9462557101993103,1.977487766416424,2.069705101597834,1.9985914766057071,0.32283925732460517,1.3238706049686855,1.7620029796918895,6.154282103241809,2.7608554070163662,4.910074519671746,5.279294988590224,7.13358760410221,4.17891472655656,4.1790332494916465,2.5770664885839754,2.577020484030885,10.602141091195008,10.605305372970662,7.9328380596991215,8.250830151065488,4.255680767108408,4.255399855350274,5.474678469019195,5.492083189909458,4.0666911010541,4.063374646870686,1.9509973428908194,1.9462557101993103,1.9888025360098338,1.991391072148549,2.05853989909801,2.049644354933695,1.9802962748451547,1.9843055505242084,0.3630475797996409,0.34123662437135094,1.0751818671589082,1.124830146928185,1.8184897980481693,1.8205298585413698,6.206468015876329,6.176938033169269,2.7654392848675062,2.763792113975261,4.958563883221967,4.934053829370219,5.288240280176423,5.24964587823091,7.132788623666905,7.131976152587657
2014-12-19,4.179789284149765,2.502126560703448,10.596131450700701,7.7980387948274235,4.256242046110864,5.385999254631443,4.070241105823603,1.952308002266134,1.9860270491157366,2.0598283689382053,1.9971102974446326,0.337658914628054,1.2172206496164946,1.752202156693935,6.111651251708758,2.842850568716526,4.979571135872932,5.277334112215984,7.134357229090324,4.1790724815708025,4.17891472655656,2.5482665451707454,2.5770664885839754,10.602141091195008,10.602141091195008,7.771156678891871,7.9328380596991215,4.255961497283738,4.255680767108408,5.45087555434657,5.474678469019195,4.068768242318823,4.0666911010541,1.9462557101993103,1.9509973428908194,1.977487766416424,1.9888025360098338,2.069705101597834,2.05853989909801,1.9985914766057071,1.9802962748451547,0.32283925732460517,0.3630475797996409,1.3238706049686855,1.0751818671589082,1.7620029796918895,1.8184897980481693,6.154282103241809,6.206468015876329,2.7608554070163662,2.7654392848675062,4.910074519671746,4.958563883221967,5.279294988590224,5.288240280176423,7.13358760410221,7.132788623666905
2014-12-26,4.1783335137237945,2.518487618202562,10.596131450700701,7.58374629456893,4.256522413823932,5.450940061564457,4.070946162446925,1.954387244255982,1.9890140970278676,2.060055371750012,1.992962138239769,0.3521825181113625,1.1613680022349748,1.7382254445100505,6.1250541878681855,2.700099984439935,4.881943572384708,5.210313168043634,7.135187531277754,4.179789284149765,4.1790724815708025,2.502126560703448,2.5482665451707454,10.596131450700701,10.602141091195008,7.7980387948274235,7.771156678891871,4.256242046110864,4.255961497283738,5.385999254631443,5.45087555434657,4.070241105823603,4.068768242318823,1.952308002266134,1.9462557101993103,1.9860270491157366,1.977487766416424,2.0598283689382053,2.069705101597834,1.9971102974446326,1.9985914766057071,0.337658914628054,0.32283925732460517,1.2172206496164946,1.3238706049686855,1.752202156693935,1.7620029796918895,6.111651251708758,6.154282103241809,2.842850568716526,2.7608554070163662,4.979571135872932,4.910074519671746,5.277334112215984,5.279294988590224,7.134357229090324,7.13358760410221
2015-01-02,4.174174820900191,2.4985999869771898,10.608963904825963,7.615688681562367,4.256802600656636,5.509530006250394,4.0715027542043165,1.9594230306740772,1.980243570302374,2.057209519478486,2.0030032323399225,0.326949975047205,1.2501759704340354,1.721728187253511,6.169022835867511,2.681718041450632,4.899201985664538,5.253836963364248,7.136078954324008,4.1783335137237945,4.179789284149765,2.518487618202562,2.502126560703448,10.596131450700701,10.596131450700701,7.58374629456893,7.7980387948274235,4.256522413823932,4.256242046110864,5.450940061564457,5.385999254631443,4.070946162446925,4.070241105823603,1.954387244255982,1.952308002266134,1.9890140970278676,1.9860270491157366,2.060055371750012,2.0598283689382053,1.992962138239769,1.9971102974446326,0.3521825181113625,0.337658914628054,1.1613680022349748,1.2172206496164946,1.7382254445100505,1.752202156693935,6.1250541878681855,6.111651251708758,2.700099984439935,2.842850568716526,4.881943572384708,4.979571135872932,5.210313168043634,5.277334112215984,7.135187531277754,7.134357229090324
2015-01-09,4.181842182199833,2.459347246394337,10.608963904825963,7.837036853515488,4.257202365518327,5.4872536115392405,4.072632173233345,1.963504510946695,1.9788915603388493,2.06914989776071,2.015610005206892,0.29468661461324674,1.244277101922048,1.6844862976699648,6.035639385105706,2.8636414524921734,5.009769488170411,5.3057596722628215,7.136931323185424,4.174174820900191,4.1783335137237945,2.4985999869771898,2.518487618202562,10.608963904825963,10.596131450700701,7.615688681562367,7.58374629456893,4.256802600656636,4.256522413823932,5.509530006250394,5.450940061564457,4.0715027542043165,4.070946162446925,1.9594230306740772,1.954387244255982,1.980243570302374,1.9890140970278676,2.057209519478486,2.060055371750012,2.0030032323399225,1.992962138239769,0.326949975047205,0.3521825181113625,1.2501759704340354,1.1613680022349748,1.721728187253511,1.7382254445100505,6.169022835867511,6.1250541878681855,2.681718041450632,2.700099984439935,4.899201985664538,4.881943572384708,5.253836963364248,5.210313168043634,7.136078954324008,7.135187531277754
2015-01-16,4.18202177783956,2.315802469737045,10.643172881542979,7.808922382825556,4.257601762737803,5.512805268723758,4.07179366724102,1.966235608340932,1.9712060988162303,2.0882069762352717,2.0225783578373373,0.25887664306388297,1.3211840431180844,1.6874397622967112,5.979954228421873,2.8769277334156174,5.019942533669712,5.320821099880331,7.137727469416623,4.181842182199833,4.174174820900191,2.459347246394337,2.4985999869771898,10.608963904825963,10.608963904825963,7.837036853515488,7.615688681562367,4.257202365518327,4.256802600656636,5.4872536115392405,5.509530006250394,4.072632173233345,4.0715027542043165,1.963504510946695,1.9594230306740772,1.9788915603388493,1.980243570302374,2.06914989776071,2.057209519478486,2.015610005206892,2.0030032323399225,0.29468661461324674,0.326949975047205,1.244277101922048,1.2501759704340354,1.6844862976699648,1.721728187253511,6.035639385105706,6.169022835867511,2.8636414524921734,2.681718041450632,5.009769488170411,4.899201985664538,5.3057596722628215,5.253836963364248,7.136931323185424,7.136078954324008
2015-01-23,4.182576024769801,2.3658061013793614,10.643172881542979,7.723098675000399,4.258000792990643,5.43304068547372,4.07012656450756,1.9777236052888478,1.9857771900455023,2.094226496957513,2.02769990948401,0.2593549348302089,1.221674993093093,1.6588695936555284,5.9323574021121015,2.8704180655934057,4.963839750755641,5.252304357426393,7.138486642141414,4.18202177783956,4.181842182199833,2.315802469737045,2.459347246394337,10.643172881542979,10.608963904825963,7.808922382825556,7.837036853515488,4.257601762737803,4.257202365518327,5.512805268723758,5.4872536115392405,4.07179366724102,4.072632173233345,1.966235608340932,1.963504510946695,1.9712060988162303,1.9788915603388493,2.0882069762352717,2.06914989776071,2.0225783578373373,2.015610005206892,0.25887664306388297,0.29468661461324674,1.3211840431180844,1.244277101922048,1.6874397622967112,1.6844862976699648,5.979954228421873,6.035639385105706,2.8769277334156174,2.8636414524921734,5.019942533669712,5.009769488170411,5.320821099880331,5.3057596722628215,7.137727469416623,7.136931323185424
2015-01-30,4.182163139664337,2.3651883681270993,10.615664710533663,7.7606677220710125,4.258399456950568,5.455125629556264,4.067346156873188,1.9768083513186734,1.9724105087679729,2.0914910835319316,2.038865896665375,0.22401479900941632,1.3215984162447258,1.683407314242975,6.050859635806784,2.7696715943527943,4.90955068075403,5.208172526667122,7.1392697026772405,4.182576024769801,4.18202177783956,2.3658061013793614,2.315802469737045,10.643172881542979,10.643172881542979,7.723098675000399,7.808922382825556,4.258000792990643,4.257601762737803,5.43304068547372,5.512805268723758,4.07012656450756,4.07179366724102,1.9777236052888478,1.966235608340932,1.9857771900455023,1.9712060988162303,2.094226496957513,2.0882069762352717,2.02769990948401,2.0225783578373373,0.2593549348302089,0.25887664306388297,1.221674993093093,1.3211840431180844,1.6588695936555284,1.6874397622967112,5.9323574021121015,5.979954228421873,2.8704180655934057,2.8769277334156174,4.963839750755641,5.019942533669712,5.252304357426393,5.320821099880331,7.138486642141414,7.137727469416623
2015-02-06,4.182340416545816,2.3482269557052478,10.615664710533663,7.669528393071744,4.258797755289444,5.555148877988462,4.07109367343858,1.9763499650079028,1.981044474482706,2.074231135786068,2.0161224411396037,0.28735376459365836,1.2377950162703635,1.7134065206294298,6.071901879019893,2.6850328928900593,4.933006159251866,5.303994770066042,7.1401370688018515,4.182163139664337,4.182576024769801,2.3651883681270993,2.3658061013793614,10.615664710533663,10.643172881542979,7.7606677220710125,7.723098675000399,4.258399456950568,4.258000792990643,5.455125629556264,5.43304068547372,4.067346156873188,4.07012656450756,1.9768083513186734,1.9777236052888478,1.9724105087679729,1.9857771900455023,2.0914910835319316,2.094226496957513,2.038865896665375,2.02769990948401,0.22401479900941632,0.2593549348302089,1.3215984162447258,1.221674993093093,1.683407314242975,1.6588695936555284,6.050859635806784,5.9323574021121015,2.7696715943527943,2.8704180655934057,4.90955068075403,4.963839750755641,5.208172526667122,5.252304357426393,7.1392697026772405,7.138486642141414
2015-02-13,4.181545731244487,2.3732247295944737,10.647924678225824,7.747111385701742,4.2591956886772895,5.490498832672566,4.072316084785444,1.9740508887232213,1.996677731455446,2.0718084041902887,2.006837735208727,0.3055662938414553,1.1670217833847276,1.7224693758396081,5.9401051387024255,2.891254795924274,5.055607651708711,5.43917947929904,7.140937568410423,4.182340416545816,4.182163139664337,2.3482269557052478,2.3651883681270993,10.615664710533663,10.615664710533663,7.669528393071744,7.7606677220710125,4.258797755289444,4.258399456950568,5.555148877988462,5.455125629556264,4.07109367343858,4.067346156873188,1.9763499650079028,1.9768083513186734,1.981044474482706,1.9724105087679729,2.074231135786068,2.0914910835319316,2.0161224411396037,2.038865896665375,0.28735376459365836,0.22401479900941632,1.2377950162703635,1.3215984162447258,1.7134065206294298,1.683407314242975,6.071901879019893,6.050859635806784,2.6850328928900593,2.7696715943527943,4.933006159251866,4.90955068075403,5.303994770066042,5.208172526667122,7.1401370688018515,7.1392697026772405
2015-02-20,4.182407932517224,2.3883143871177426,10.647924678225824,7.639697629410027,4.259593257782285,5.564478885034384,4.073894231479195,1.9742813588778305,2.002728843751367,2.0617539632071766,2.0012116105861493,0.3289908344785172,1.155336043257726,1.701913212528754,6.037589286218338,2.7957216634008577,4.99437875035528,5.294386855450604,7.1417976967241135,4.181545731244487,4.182340416545816,2.3732247295944737,2.3482269557052478,10.647924678225824,10.615664710533663,7.747111385701742,7.669528393071744,4.2591956886772895,4.258797755289444,5.490498832672566,5.555148877988462,4.072316084785444,4.07109367343858,1.9740508887232213,1.9763499650079028,1.996677731455446,1.981044474482706,2.0718084041902887,2.074231135786068,2.006837735208727,2.0161224411396037,0.3055662938414553,0.28735376459365836,1.1670217833847276,1.2377950162703635,1.7224693758396081,1.7134065206294298,5.9401051387024255,6.071901879019893,2.891254795924274,2.6850328928900593,5.055607651708711,4.933006159251866,5.43917947929904,5.303994770066042,7.140937568410423,7.1401370688018515
2015-02-27,4.183789723204181,2.4039265648312687,10.669171561194597,7.782460335106661,4.259990463270776,5.564274766917524,4.073370042138256,1.978864984347657,2.0026888362136988,2.06505661704777,2.01135411833716,0.3014640934176242,1.1251558345481523,1.696880357033468,6.028787177655856,2.824511192205952,5.006354780150724,5.298418564635689,7.1425998352169495,4.182407932517224,4.181545731244487,2.3883143871177426,2.3732247295944737,10.647924678225824,10.647924678225824,7.639697629410027,7.747111385701742,4.259593257782285,4.2591956886772895,5.564478885034384,5.490498832672566,4.073894231479195,4.072316084785444,1.9742813588778305,1.9740508887232213,2.002728843751367,1.996677731455446,2.0617539632071766,2.0718084041902887,2.0012116105861493,2.006837735208727,0.3289908344785172,0.3055662938414553,1.155336043257726,1.1670217833847276,1.701913212528754,1.7224693758396081,6.037589286218338,5.9401051387024255,2.7957216634008577,2.891254795924274,4.99437875035528,5.055607651708711,5.294386855450604,5.43917947929904,7.1417976967241135,7.140937568410423
2015-03-06,4.184187021463915,2.435462120559821,10.669171561194597,7.750665568806855,4.2603873058072805,5.564274766917524,4.076217956930152,1.9895388155395703,1.9987041512687727,2.0486748173619085,1.9914965748206241,0.35024802018316054,1.181843582495095,1.6955692323793081,6.02930883023457,2.8022604758937684,4.972522191288726,5.280535120860565,7.143395031980303,4.183789723204181,4.182407932517224,2.4039265648312687,2.3883143871177426,10.669171561194597,10.647924678225824,7.782460335106661,7.639697629410027,4.259990463270776,4.259593257782285,5.564274766917524,5.564478885034384,4.073370042138256,4.073894231479195,1.978864984347657,1.9742813588778305,2.0026888362136988,2.002728843751367,2.06505661704777,2.0617539632071766,2.01135411833716,2.0012116105861493,0.3014640934176242,0.3289908344785172,1.1251558345481523,1.155336043257726,1.696880357033468,1.701913212528754,6.028787177655856,6.037589286218338,2.824511192205952,2.7957216634008577,5.006354780150724,4.99437875035528,5.298418564635689,5.294386855450604,7.1425998352169495,7.1417976967241135
2015-03-13,4.1855696564678055,2.4581995569811697,10.67603073589344,7.776716485169191,4.260783786054499,5.5154916549160395,4.0772552285016905,1.9983029427596426,1.9902527722889352,2.0448532065099263,2.0026746433538127,0.3246939115085048,1.2041199826559248,1.651665605400814,6.051083731947922,2.818081207157146,4.982434062941583,5.294230276242672,7.144192670357921,4.184187021463915,4.183789723204181,2.435462120559821,2.4039265648312687,10.669171561194597,10.669171561194597,7.750665568806855,7.782460335106661,4.2603873058072805,4.259990463270776,5.564274766917524,5.564274766917524,4.076217956930152,4.073370042138256,1.9895388155395703,1.978864984347657,1.9987041512687727,2.0026888362136988,2.0486748173619085,2.06505661704777,1.9914965748206241,2.01135411833716,0.35024802018316054,0.3014640934176242,1.181843582495095,1.1251558345481523,1.6955692323793081,1.696880357033468,6.02930883023457,6.028787177655856,2.8022604758937684,2.824511192205952,4.972522191288726,5.006354780150724,5.280535120860565,5.298418564635689,7.143395031980303,7.1425998352169495
2015-03-20,4.186537759701303,2.417936463370464,10.67603073589344,7.64414593785994,4.261179904673317,5.521695967317323,4.078420564914,1.9908270668113137,2.004206997077642,2.0552636246171843,2.0187883140345066,0.2855572972048451,1.1146109995013154,1.6601062333187084,5.975600612272671,2.881535695291991,5.0150746036622085,5.293227714628843,7.144945300754342,4.1855696564678055,4.184187021463915,2.4581995569811697,2.435462120559821,10.67603073589344,10.669171561194597,7.776716485169191,7.750665568806855,4.260783786054499,4.2603873058072805,5.5154916549160395,5.564274766917524,4.0772552285016905,4.076217956930152,1.9983029427596426,1.9895388155395703,1.9902527722889352,1.9987041512687727,2.0448532065099263,2.0486748173619085,2.0026746433538127,1.9914965748206241,0.3246939115085048,0.35024802018316054,1.2041199826559248,1.181843582495095,1.651665605400814,1.6955692323793081,6.051083731947922,6.02930883023457,2.818081207157146,2.8022604758937684,4.982434062941583,4.972522191288726,5.294230276242672,5.280535120860565,7.144192670357921,7.143395031980303
2015-03-27,4.1867133760457484,2.3930660346084394,10.669480055771928,7.752746319280799,4.261575662322813,5.6014546214479815,4.07640011368353,1.9880682074794733,1.9919918783548285,2.060924360474382,2.017299636200686,0.2895889423370403,1.17811324351993,1.6890423295361203,6.103346716417948,2.764787685658889,4.997783796051043,5.293263086569948,7.145793655339113,4.186537759701303,4.1855696564678055,2.417936463370464,2.4581995569811697,10.67603073589344,10.67603073589344,7.64414593785994,7.776716485169191,4.261179904673317,4.260783786054499,5.521695967317323,5.5154916549160395,4.078420564914,4.0772552285016905,1.9908270668113137,1.9983029427596426,2.004206997077642,1.9902527722889352,2.0552636246171843,2.0448532065099263,2.0187883140345066,2.0026746433538127,0.2855572972048451,0.3246939115085048,1.1146109995013154,1.2041199826559248,1.6601062333187084,1.651665605400814,5.975600612272671,6.051083731947922,2.881535695291991,2.818081207157146,5.0150746036622085,4.982434062941583,5.293227714628843,5.294230276242672,7.144945300754342,7.144192670357921
2015-04-03,4.186429491864819,2.405653656099307,10.669480055771928,7.636623390330346,4.261971059660268,5.5449031218336025,4.077763859445702,1.988737286170258,1.990342561176608,2.0617539632071766,2.017112821860103,0.2796669540547961,1.1664301161019084,1.691435146749835,6.028529243788986,2.854954565289292,5.019307421073729,5.289218708093666,7.146597750246406,4.1867133760457484,4.186537759701303,2.3930660346084394,2.417936463370464,10.669480055771928,10.67603073589344,7.752746319280799,7.64414593785994,4.261575662322813,4.261179904673317,5.6014546214479815,5.521695967317323,4.07640011368353,4.078420564914,1.9880682074794733,1.9908270668113137,1.9919918783548285,2.004206997077642,2.060924360474382,2.0552636246171843,2.017299636200686,2.0187883140345066,0.2895889423370403,0.2855572972048451,1.17811324351993,1.1146109995013154,1.6890423295361203,1.6601062333187084,6.103346716417948,5.975600612272671,2.764787685658889,2.881535695291991,4.997783796051043,5.0150746036622085,5.293263086569948,5.293227714628843,7.145793655339113,7.144945300754342
2015-04-10,4.187312026044229,2.3705685987670515,10.694134596006235,7.77031847852956,4.262193675266066,5.5428690591577965,4.083258887879517,1.9973426879346305,2.001074432703584,2.0643456617335656,2.013409712236272,0.2902572638750087,1.0996806384753837,1.7129862284613013,6.05117245573051,2.870565603505619,5.0524091914503915,5.339755440402612,7.147363241194649,4.186429491864819,4.1867133760457484,2.405653656099307,2.3930660346084394,10.669480055771928,10.669480055771928,7.636623390330346,7.752746319280799,4.261971059660268,4.261575662322813,5.5449031218336025,5.6014546214479815,4.077763859445702,4.07640011368353,1.988737286170258,1.9880682074794733,1.990342561176608,1.9919918783548285,2.0617539632071766,2.060924360474382,2.017112821860103,2.017299636200686,0.2796669540547961,0.2895889423370403,1.1664301161019084,1.17811324351993,1.691435146749835,1.6890423295361203,6.028529243788986,6.103346716417948,2.854954565289292,2.764787685658889,5.019307421073729,4.997783796051043,5.289218708093666,5.293263086569948,7.146597750246406,7.145793655339113
2015-04-17,4.187173865901685,2.3475056494759023,10.694134596006235,7.687545949614608,4.262416176819485,5.517685513139547,4.082480180208512,1.9890936776605945,1.9940039482634582,2.0629578283519776,2.0194983528159542,0.2671717339999799,1.1427022564721854,1.746166977454947,5.877498194764098,2.911432418467793,5.011802963585356,5.286004874172612,7.1481042257246,4.187312026044229,4.186429491864819,2.3705685987670515,2.405653656099307,10.694134596006235,10.669480055771928,7.77031847852956,7.636623390330346,4.262193675266066,4.261971059660268,5.5428690591577965,5.5449031218336025,4.083258887879517,4.077763859445702,1.9973426879346305,1.988737286170258,2.001074432703584,1.990342561176608,2.0643456617335656,2.0617539632071766,2.013409712236272,2.017112821860103,0.2902572638750087,0.2796669540547961,1.0996806384753837,1.1664301161019084,1.7129862284613013,1.691435146749835,6.05117245573051,6.028529243788986,2.870565603505619,2.854954565289292,5.0524091914503915,5.019307421073729,5.339755440402612,5.289218708093666,7.147363241194649,7.146597750246406
2015-04-24,4.187099976210225,2.363781152580865,10.677703330889173,7.671760107959065,4.262638564437329,5.4533306957053025,4.080420833707124,1.9864133972605889,2.0121766152587757,2.0532705784050544,2.011562977888777,0.2826221254091937,1.089551881538446,1.7570162463267647,5.912773249904599,2.9431113993788065,5.036533084541041,5.3096429406051735,7.148878627871744,4.187173865901685,4.187312026044229,2.3475056494759023,2.3705685987670515,10.694134596006235,10.694134596006235,7.687545949614608,7.77031847852956,4.262416176819485,4.262193675266066,5.517685513139547,5.5428690591577965,4.082480180208512,4.083258887879517,1.9890936776605945,1.9973426879346305,1.9940039482634582,2.001074432703584,2.0629578283519776,2.0643456617335656,2.0194983528159542,2.013409712236272,0.2671717339999799,0.2902572638750087,1.1427022564721854,1.0996806384753837,1.746166977454947,1.7129862284613013,5.877498194764098,6.05117245573051,2.911432418467793,2.870565603505619,5.011802963585356,5.0524091914503915,5.286004874172612,5.339755440402612,7.1481042257246,7.147363241194649
2015-05-01,4.187546239117699,2.367747168950207,10.677703330889173,7.678522020479028,4.262860838236223,5.541466784405854,4.0738209563298025,1.979092914545583,2.0062828033722964,2.053385806849821,1.9950495992848631,0.3257208791488178,1.103803714433508,1.7719547601673435,6.01280330542908,2.8278231725415983,4.998084887936556,5.2757695986512445,7.149653190134699,4.187099976210225,4.187173865901685,2.363781152580865,2.3475056494759023,10.677703330889173,10.694134596006235,7.671760107959065,7.687545949614608,4.262638564437329,4.262416176819485,5.4533306957053025,5.517685513139547,4.080420833707124,4.082480180208512,1.9864133972605889,1.9890936776605945,2.0121766152587757,1.9940039482634582,2.0532705784050544,2.0629578283519776,2.011562977888777,2.0194983528159542,0.2826221254091937,0.2671717339999799,1.089551881538446,1.1427022564721854,1.7570162463267647,1.746166977454947,5.912773249904599,5.877498194764098,2.9431113993788065,2.911432418467793,5.036533084541041,5.011802963585356,5.3096429406051735,5.286004874172612,7.148878627871744,7.1481042257246
2015-05-08,4.187234717089652,2.3869268067955693,10.678002728624213,7.7179108661416995,4.263082998332615,5.544710562787675,4.075473964588946,1.9767625274620853,2.004846738905923,2.056790552925998,1.9897995125480534,0.3324384791795814,1.109240956993866,1.7737133208137734,6.029986570004152,2.861912586146169,5.0380038452018505,5.413239394629422,7.150438659464422,4.187546239117699,4.187099976210225,2.367747168950207,2.363781152580865,10.677703330889173,10.677703330889173,7.678522020479028,7.671760107959065,4.262860838236223,4.262638564437329,5.541466784405854,5.4533306957053025,4.0738209563298025,4.080420833707124,1.979092914545583,1.9864133972605889,2.0062828033722964,2.0121766152587757,2.053385806849821,2.0532705784050544,1.9950495992848631,2.011562977888777,0.3257208791488178,0.2826221254091937,1.103803714433508,1.089551881538446,1.7719547601673435,1.7570162463267647,6.01280330542908,5.912773249904599,2.8278231725415983,2.9431113993788065,4.998084887936556,5.036533084541041,5.2757695986512445,5.3096429406051735,7.149653190134699,7.148878627871744
2015-05-15,4.186987223491403,2.375114684692225,10.678002728624213,7.657820918257316,4.26330504484277,5.591932791606625,4.07572575172489,1.9691362307507567,2.008388419622921,2.070148731641588,1.986526028818086,0.3306166738717231,1.0927206486987242,1.7759015688998379,6.04173144440235,2.854533242686149,5.021850577434325,5.321206829755242,7.151228076087306,4.187234717089652,4.187546239117699,2.3869268067955693,2.367747168950207,10.678002728624213,10.677703330889173,7.7179108661416995,7.678522020479028,4.263082998332615,4.262860838236223,5.544710562787675,5.541466784405854,4.075473964588946,4.0738209563298025,1.9767625274620853,1.979092914545583,2.004846738905923,2.0062828033722964,2.056790552925998,2.053385806849821,1.9897995125480534,1.9950495992848631,0.3324384791795814,0.3257208791488178,1.109240956993866,1.103803714433508,1.7737133208137734,1.7719547601673435,6.029986570004152,6.01280330542908,2.861912586146169,2.8278231725415983,5.0380038452018505,4.998084887936556,5.413239394629422,5.2757695986512445,7.150438659464422,7.149653190134699
2015-05-22,4.186072616241348,2.38088026346601,10.688486449454107,7.811325518620334,4.263526977882781,5.537220912605668,4.076247107145413,1.9823164793551535,2.0119014835726254,2.0629578283519776,1.9822547692516546,0.34537371373028697,1.0838608049639398,1.7761198079301583,5.9583713642413665,2.8719872701264877,5.011866356527724,5.318697609656091,7.152005349104682,4.186987223491403,4.187234717089652,2.375114684692225,2.3869268067955693,10.678002728624213,10.678002728624213,7.657820918257316,7.7179108661416995,4.26330504484277,4.263082998332615,5.591932791606625,5.544710562787675,4.07572575172489,4.075473964588946,1.9691362307507567,1.9767625274620853,2.008388419622921,2.004846738905923,2.070148731641588,2.056790552925998,1.986526028818086,1.9897995125480534,0.3306166738717231,0.3324384791795814,1.0927206486987242,1.109240956993866,1.7759015688998379,1.7737133208137734,6.04173144440235,6.029986570004152,2.854533242686149,2.861912586146169,5.021850577434325,5.0380038452018505,5.321206829755242,5.413239394629422,7.151228076087306,7.150438659464422
2015-05-29,4.185682588024876,2.3748033165160822,10.688486449454107,7.77769340150281,4.2637487975685575,5.580832220631846,4.07457509888742,1.9863686099817255,2.010247249610112,2.05728563861032,1.9905080290385655,0.321184033233228,1.141136094908895,1.7803173066452858,6.052337769842743,2.906083049641672,5.0936037704781345,5.386463293080971,7.152744572632013,4.186072616241348,4.186987223491403,2.38088026346601,2.375114684692225,10.688486449454107,10.678002728624213,7.811325518620334,7.657820918257316,4.263526977882781,4.26330504484277,5.537220912605668,5.591932791606625,4.076247107145413,4.07572575172489,1.9823164793551535,1.9691362307507567,2.0119014835726254,2.008388419622921,2.0629578283519776,2.070148731641588,1.9822547692516546,1.986526028818086,0.34537371373028697,0.3306166738717231,1.0838608049639398,1.0927206486987242,1.7761198079301583,1.7759015688998379,5.9583713642413665,6.04173144440235,2.8719872701264877,2.854533242686149,5.011866356527724,5.021850577434325,5.318697609656091,5.321206829755242,7.152005349104682,7.151228076087306
