Date,BalanceSheet_global,BalanceSheet_usa,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,EURUSD=X,DX-Y.NYB,SPY,QQQ,IWDA.AS,GLD,TLT,^TNX,^VIX,CL=F,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BalanceSheet_usa,L2.BalanceSheet_usa,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.EURUSD=X,L2.EURUSD=X,L1.DX-Y.NYB,L2.DX-Y.NYB,L1.SPY,L2.SPY,L1.QQQ,L2.QQQ,L1.IWDA.AS,L2.IWDA.AS,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.^TNX,L2.^TNX,L1.^VIX,L2.^VIX,L1.CL=F,L2.CL=F,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_Supply,L2.BTC_Supply
2011-12-23,4.097281380952278,6.46480017893707,0.5962671263955154,6.062596398039947,5.651553041264831,4.2050405728881355,0.9408861047532261,3.9876439241005333,0.11581091050152649,1.9031442820050029,2.0022492350667496,1.699046338454059,1.3135508520180577,2.1939867563024484,1.933210132438471,0.30749603179239277,1.3165992925036902,1.9986080306447107,4.612903499015361,1.602212885003861,3.754501229386917,3.9791840336744184,6.899847850085044,4.098907807292199,4.096303293461772,6.462770432874158,6.450355512832034,0.505149978319906,0.4727564493172124,6.062596398039947,6.037711556567089,5.76685254353622,6.444357157317955,4.204568300125158,4.20409551323086,0.8524642019706883,0.9131346226287629,3.987554549303304,3.9861444647105206,0.11493292385938915,0.1253326846899937,1.9044450410769096,1.895588260496157,1.9854343069404095,1.9983336108708327,1.6894941195174877,1.7049863987989178,1.3010299956639813,1.3052438509431865,2.1909756455319735,2.221153306024878,1.947832934414655,1.9274437843704297,0.26810972333000505,0.31217736612809416,1.3854275311743551,1.4212747773940295,1.9709509286772466,1.9974300897962023,4.3535282149648955,4.368081359183563,1.6515060499613265,1.5799390626939687,3.727053011353857,3.7472563974421442,3.9272163305912646,3.9721102284028307,6.89703571850176,6.8944434518193916
2011-12-30,4.100306544007925,6.466288422030585,0.6281845080734126,6.064431592764046,5.705241764363941,4.205512332636761,0.8680876811804213,3.987407040664939,0.11247271655527835,1.9040118736782545,1.9991801531915725,1.6974857165544697,1.3176455575718011,2.181815030695578,1.945414808487229,0.2720737994537653,1.3692158503302199,1.9948888034112218,4.617937220965093,1.5510890241292934,3.7033773685123497,3.9169274661129925,6.902780441885043,4.097281380952278,4.098907807292199,6.46480017893707,6.462770432874158,0.5962671263955154,0.505149978319906,6.062596398039947,6.062596398039947,5.651553041264831,5.76685254353622,4.2050405728881355,4.204568300125158,0.9408861047532261,0.8524642019706883,3.9876439241005333,3.987554549303304,0.11581091050152649,0.11493292385938915,1.9031442820050029,1.9044450410769096,2.0022492350667496,1.9854343069404095,1.699046338454059,1.6894941195174877,1.3135508520180577,1.3010299956639813,2.1939867563024484,2.1909756455319735,1.933210132438471,1.947832934414655,0.30749603179239277,0.26810972333000505,1.3165992925036902,1.3854275311743551,1.9986080306447107,1.9709509286772466,4.612903499015361,4.3535282149648955,1.602212885003861,1.6515060499613265,3.754501229386917,3.727053011353857,3.9791840336744184,3.9272163305912646,6.899847850085044,6.89703571850176
2012-01-06,4.1013220820874405,6.46503899805023,0.8258802989361795,6.064431592764046,6.062805725422798,4.205983580484369,0.9913266329108266,3.992407697648306,0.10707654581700464,1.9097699033128637,2.006761308149092,1.7126210808365083,1.3288890553772108,2.196452533272336,1.936293682849512,0.29247758606435836,1.3144992103059465,2.0067226817616564,4.781302591464176,1.5894335133872024,3.8224296237793567,4.043637309592571,6.90570685436239,4.100306544007925,4.097281380952278,6.466288422030585,6.46480017893707,0.6281845080734126,0.5962671263955154,6.064431592764046,6.062596398039947,5.705241764363941,5.651553041264831,4.205512332636761,4.2050405728881355,0.8680876811804213,0.9408861047532261,3.987407040664939,3.9876439241005333,0.11247271655527835,0.11581091050152649,1.9040118736782545,1.9031442820050029,1.9991801531915725,2.0022492350667496,1.6974857165544697,1.699046338454059,1.3176455575718011,1.3135508520180577,2.181815030695578,2.1939867563024484,1.945414808487229,1.933210132438471,0.2720737994537653,0.30749603179239277,1.3692158503302199,1.3165992925036902,1.9948888034112218,1.9986080306447107,4.617937220965093,4.612903499015361,1.5510890241292934,1.602212885003861,3.7033773685123497,3.754501229386917,3.9169274661129925,3.9791840336744184,6.902780441885043,6.899847850085044
2012-01-13,4.099729888277815,6.462270536229407,0.8068580295188175,6.0971731988341835,6.089691258417505,4.206271033735729,0.8870410027649236,3.9922795122070536,0.10790541180566161,1.9107844364204456,2.010587105337262,1.7153917813737958,1.331933180217841,2.2021066964106373,1.9440877834303771,0.2678754298241582,1.3203540296484668,1.9943171392414545,4.941089179389451,1.6893722921890812,3.8355003278673188,4.047897623514411,6.9086645973652105,4.1013220820874405,4.100306544007925,6.46503899805023,6.466288422030585,0.8258802989361795,0.6281845080734126,6.064431592764046,6.064431592764046,6.062805725422798,5.705241764363941,4.205983580484369,4.205512332636761,0.9913266329108266,0.8680876811804213,3.992407697648306,3.987407040664939,0.10707654581700464,0.11247271655527835,1.9097699033128637,1.9040118736782545,2.006761308149092,1.9991801531915725,1.7126210808365083,1.6974857165544697,1.3288890553772108,1.3176455575718011,2.196452533272336,2.181815030695578,1.936293682849512,1.945414808487229,0.29247758606435836,0.2720737994537653,1.3144992103059465,1.3692158503302199,2.0067226817616564,1.9948888034112218,4.781302591464176,4.617937220965093,1.5894335133872024,1.5510890241292934,3.8224296237793567,3.7033773685123497,4.043637309592571,3.9169274661129925,6.90570685436239,6.902780441885043
2012-01-20,4.098148219503313,6.465297025188915,0.8122446968003693,6.0971731988341835,5.911360513739547,4.20655829685177,0.933498404003925,3.9914697440215994,0.11277107268669125,1.904282664254262,2.02094574293287,1.7271013692021524,1.3354578930371812,2.2097026517468574,1.9298446647924408,0.30706797557718035,1.2619762077110703,1.9932598273984627,4.677717057456593,1.6698616916320888,3.8312296938670634,4.041353202046975,6.911453254635717,4.099729888277815,4.1013220820874405,6.462270536229407,6.46503899805023,0.8068580295188175,0.8258802989361795,6.0971731988341835,6.064431592764046,6.089691258417505,6.062805725422798,4.206271033735729,4.205983580484369,0.8870410027649236,0.9913266329108266,3.9922795122070536,3.992407697648306,0.10790541180566161,0.10707654581700464,1.9107844364204456,1.9097699033128637,2.010587105337262,2.006761308149092,1.7153917813737958,1.7126210808365083,1.331933180217841,1.3288890553772108,2.2021066964106373,2.196452533272336,1.9440877834303771,1.936293682849512,0.2678754298241582,0.29247758606435836,1.3203540296484668,1.3144992103059465,1.9943171392414545,2.0067226817616564,4.941089179389451,4.781302591464176,1.6893722921890812,1.5894335133872024,3.8355003278673188,3.8224296237793567,4.047897623514411,4.043637309592571,6.9086645973652105,6.90570685436239
2012-01-27,4.099500236796614,6.46531517357637,0.7236198355154634,6.116517542350402,5.898299167435093,4.2068453700838555,0.9559784613730012,3.9872505373415645,0.11703171600800616,1.8970770116084164,2.0205178001301043,1.7316550097711652,1.3343531945744707,2.227809607212723,1.9339096919747165,0.27829620852770753,1.2678754354120627,1.998084877286804,4.633420472986598,1.6526645944698595,3.80188370712524,4.032054375479669,6.914202954177183,4.098148219503313,4.099729888277815,6.465297025188915,6.462270536229407,0.8122446968003693,0.8068580295188175,6.0971731988341835,6.0971731988341835,5.911360513739547,6.089691258417505,4.20655829685177,4.206271033735729,0.933498404003925,0.8870410027649236,3.9914697440215994,3.9922795122070536,0.11277107268669125,0.10790541180566161,1.904282664254262,1.9107844364204456,2.02094574293287,2.010587105337262,1.7271013692021524,1.7153917813737958,1.3354578930371812,1.331933180217841,2.2097026517468574,2.2021066964106373,1.9298446647924408,1.9440877834303771,0.30706797557718035,0.2678754298241582,1.2619762077110703,1.3203540296484668,1.9932598273984627,1.9943171392414545,4.677717057456593,4.941089179389451,1.6698616916320888,1.6893722921890812,3.8312296938670634,3.8355003278673188,4.041353202046975,4.047897623514411,6.911453254635717,6.9086645973652105
2012-02-03,4.1033503100307716,6.466118001079368,0.7751733854247868,6.116517542350402,5.926436219787929,4.20713225368285,1.0170836437748318,3.9857631799909927,0.11850123127783256,1.8972971354910806,2.029387741365299,1.743359720560889,1.3458636135616941,2.224377650580607,1.929359787172867,0.2898118393301281,1.2329961200804693,1.990516427772772,4.736518605429643,1.6495320300369765,3.848189116991399,4.09429639740537,6.917082562367776,4.099500236796614,4.098148219503313,6.46531517357637,6.465297025188915,0.7236198355154634,0.8122446968003693,6.116517542350402,6.0971731988341835,5.898299167435093,5.911360513739547,4.2068453700838555,4.20655829685177,0.9559784613730012,0.933498404003925,3.9872505373415645,3.9914697440215994,0.11703171600800616,0.11277107268669125,1.8970770116084164,1.904282664254262,2.0205178001301043,2.02094574293287,1.7316550097711652,1.7271013692021524,1.3343531945744707,1.3354578930371812,2.227809607212723,2.2097026517468574,1.9339096919747165,1.9298446647924408,0.27829620852770753,0.30706797557718035,1.2678754354120627,1.2619762077110703,1.998084877286804,1.9932598273984627,4.633420472986598,4.677717057456593,1.6526645944698595,1.6698616916320888,3.80188370712524,3.8312296938670634,4.032054375479669,4.041353202046975,6.914202954177183,6.911453254635717
2012-02-10,4.103377301231394,6.466611859740982,0.7718078789991056,6.139768119179535,5.822301472654839,4.2074189478991215,1.0035315726962184,3.9896589050385205,0.12314737518348523,1.898231387863777,2.0288063662610454,1.7462895335145128,1.3417312106183243,2.223080396245225,1.9309218549667302,0.29424571214150347,1.3178545084564555,1.9941851201429581,4.6524109666936715,1.7872858878981335,3.92716497429937,4.099577060916708,6.919729046005669,4.1033503100307716,4.099500236796614,6.466118001079368,6.46531517357637,0.7751733854247868,0.7236198355154634,6.116517542350402,6.116517542350402,5.926436219787929,5.898299167435093,4.20713225368285,4.2068453700838555,1.0170836437748318,0.9559784613730012,3.9857631799909927,3.9872505373415645,0.11850123127783256,0.11703171600800616,1.8972971354910806,1.8970770116084164,2.029387741365299,2.0205178001301043,1.743359720560889,1.7316550097711652,1.3458636135616941,1.3343531945744707,2.224377650580607,2.227809607212723,1.929359787172867,1.9339096919747165,0.2898118393301281,0.27829620852770753,1.2329961200804693,1.2678754354120627,1.990516427772772,1.998084877286804,4.736518605429643,4.633420472986598,1.6495320300369765,1.6526645944698595,3.848189116991399,3.80188370712524,4.09429639740537,4.032054375479669,6.917082562367776,6.914202954177183
2012-02-17,4.105080275986739,6.46803597445091,0.6444385894678385,6.139768119179535,5.950823406964396,4.207705452982543,0.9885025823310976,3.990871404801486,0.11815902813387218,1.8994374643103416,2.035382737220394,1.752912708268644,1.3497630439879496,2.223625732533193,1.9293969397480804,0.3031960553599143,1.2499317734062056,2.0138479868854584,4.600250198970819,1.649257976556587,3.8311015645013593,4.041866202721293,6.922351710567523,4.103377301231394,4.1033503100307716,6.466611859740982,6.466118001079368,0.7718078789991056,0.7751733854247868,6.139768119179535,6.116517542350402,5.822301472654839,5.926436219787929,4.2074189478991215,4.20713225368285,1.0035315726962184,1.0170836437748318,3.9896589050385205,3.9857631799909927,0.12314737518348523,0.11850123127783256,1.898231387863777,1.8972971354910806,2.0288063662610454,2.029387741365299,1.7462895335145128,1.743359720560889,1.3417312106183243,1.3458636135616941,2.223080396245225,2.224377650580607,1.9309218549667302,1.929359787172867,0.29424571214150347,0.2898118393301281,1.3178545084564555,1.2329961200804693,1.9941851201429581,1.990516427772772,4.6524109666936715,4.736518605429643,1.7872858878981335,1.6495320300369765,3.92716497429937,3.848189116991399,4.099577060916708,4.09429639740537,6.919729046005669,6.917082562367776
2012-02-24,4.102107975903154,6.467284372678067,0.7014816356209271,6.138713825511941,5.989657941589592,4.207991769182492,0.9965279465154204,3.990853663651464,0.12624942132870823,1.8940389923466536,2.037034975067879,1.7565264096967002,1.344293992401758,2.2361087908138613,1.9328108114153122,0.2960066688946785,1.2382970544763021,2.040483650924884,4.582015167645898,1.667546966199533,3.8407332346118066,4.088136088700551,6.925126367691867,4.105080275986739,4.103377301231394,6.46803597445091,6.466611859740982,0.6444385894678385,0.7718078789991056,6.139768119179535,6.139768119179535,5.950823406964396,5.822301472654839,4.207705452982543,4.2074189478991215,0.9885025823310976,1.0035315726962184,3.990871404801486,3.9896589050385205,0.11815902813387218,0.12314737518348523,1.8994374643103416,1.898231387863777,2.035382737220394,2.0288063662610454,1.752912708268644,1.7462895335145128,1.3497630439879496,1.3417312106183243,2.223625732533193,2.223080396245225,1.9293969397480804,1.9309218549667302,0.3031960553599143,0.29424571214150347,1.2499317734062056,1.3178545084564555,2.0138479868854584,1.9941851201429581,4.600250198970819,4.6524109666936715,1.649257976556587,1.7872858878981335,3.8311015645013593,3.92716497429937,4.041866202721293,4.099577060916708,6.922351710567523,6.919729046005669
2012-03-02,4.103686838977772,6.46623305740043,0.6725596277632757,6.175215590504214,6.021700385303134,4.208277896747854,0.9955133502398045,3.9902056151848067,0.12459144106191902,1.8998205107732018,2.0382386467909033,1.7626619219946507,1.3523754994164294,2.2209966875860245,1.932503948118868,0.29797923143795985,1.2377950162703635,2.0281644070030866,4.5676239750951195,1.756272691383531,3.883377489748339,4.116474911908331,6.927937245152821,4.102107975903154,4.105080275986739,6.467284372678067,6.46803597445091,0.7014816356209271,0.6444385894678385,6.138713825511941,6.139768119179535,5.989657941589592,5.950823406964396,4.207991769182492,4.207705452982543,0.9965279465154204,0.9885025823310976,3.990853663651464,3.990871404801486,0.12624942132870823,0.11815902813387218,1.8940389923466536,1.8994374643103416,2.037034975067879,2.035382737220394,1.7565264096967002,1.752912708268644,1.344293992401758,1.3497630439879496,2.2361087908138613,2.223625732533193,1.9328108114153122,1.9293969397480804,0.2960066688946785,0.3031960553599143,1.2382970544763021,1.2499317734062056,2.040483650924884,2.0138479868854584,4.582015167645898,4.600250198970819,1.667546966199533,1.649257976556587,3.8407332346118066,3.8311015645013593,4.088136088700551,4.041866202721293,6.925126367691867,6.922351710567523
2012-03-09,4.102268439940896,6.460107730378401,0.6867256210745422,6.175215590504214,5.78682421874769,4.2085638359270225,1.0917697973127751,3.9950996733824002,0.12303202909351817,1.903307084931796,2.0390601821243233,1.763665037189276,1.3535315532055352,2.2211011327068984,1.928107607699066,0.3092042024317687,1.2332500250333451,2.031004287533749,4.719496238650092,1.5877376834342445,3.8130469651601078,4.077440584471324,6.9305185965533695,4.103686838977772,4.102107975903154,6.46623305740043,6.467284372678067,0.6725596277632757,0.7014816356209271,6.175215590504214,6.138713825511941,6.021700385303134,5.989657941589592,4.208277896747854,4.207991769182492,0.9955133502398045,0.9965279465154204,3.9902056151848067,3.990853663651464,0.12459144106191902,0.12624942132870823,1.8998205107732018,1.8940389923466536,2.0382386467909033,2.037034975067879,1.7626619219946507,1.7565264096967002,1.3523754994164294,1.344293992401758,2.2209966875860245,2.2361087908138613,1.932503948118868,1.9328108114153122,0.29797923143795985,0.2960066688946785,1.2377950162703635,1.2382970544763021,2.0281644070030866,2.040483650924884,4.5676239750951195,4.582015167645898,1.756272691383531,1.667546966199533,3.883377489748339,3.8407332346118066,4.116474911908331,4.088136088700551,6.927937245152821,6.925126367691867
2012-03-16,4.101161780577294,6.461432492194209,0.7278664494674892,6.175597145531666,5.910699227484378,4.208849586967902,1.0273793017652328,3.9960254455604023,0.11656573607549886,1.9018940253287389,2.0494932438122606,1.7743068896677987,1.3611609822125985,2.20763437560571,1.9107637653010052,0.3613500427360346,1.1604685391334906,2.029627229143721,4.6472314656156195,1.6563550345917046,3.8410464654093035,4.088136088700551,6.933150553805578,4.102268439940896,4.103686838977772,6.460107730378401,6.46623305740043,0.6867256210745422,0.6725596277632757,6.175215590504214,6.175215590504214,5.78682421874769,6.021700385303134,4.2085638359270225,4.208277896747854,1.0917697973127751,0.9955133502398045,3.9950996733824002,3.9902056151848067,0.12303202909351817,0.12459144106191902,1.903307084931796,1.8998205107732018,2.0390601821243233,2.0382386467909033,1.763665037189276,1.7626619219946507,1.3535315532055352,1.3523754994164294,2.2211011327068984,2.2209966875860245,1.928107607699066,1.932503948118868,0.3092042024317687,0.29797923143795985,1.2332500250333451,1.2377950162703635,2.031004287533749,2.0281644070030866,4.719496238650092,4.5676239750951195,1.5877376834342445,1.756272691383531,3.8130469651601078,3.883377489748339,4.077440584471324,4.116474911908331,6.9305185965533695,6.927937245152821
2012-03-23,4.100346372165461,6.461295288244069,0.6708022842609439,6.175597145531666,5.803253912370492,4.209135150117906,0.9859866166070065,3.9958194016699227,0.1207320201990011,1.8994921760923298,2.0474765073164796,1.7770403928062843,1.3527612049597983,2.2082531897906654,1.917646340439316,0.3496659818748568,1.1708481947002487,2.0288558205519056,4.526681135784382,1.6889280660418786,3.789298611159441,4.032779879191245,6.9358648321397105,4.101161780577294,4.102268439940896,6.461432492194209,6.460107730378401,0.7278664494674892,0.6867256210745422,6.175597145531666,6.175215590504214,5.910699227484378,5.78682421874769,4.208849586967902,4.2085638359270225,1.0273793017652328,1.0917697973127751,3.9960254455604023,3.9950996733824002,0.11656573607549886,0.12303202909351817,1.9018940253287389,1.903307084931796,2.0494932438122606,2.0390601821243233,1.7743068896677987,1.763665037189276,1.3611609822125985,1.3535315532055352,2.20763437560571,2.2211011327068984,1.9107637653010052,1.928107607699066,0.3613500427360346,0.3092042024317687,1.1604685391334906,1.2332500250333451,2.029627229143721,2.031004287533749,4.6472314656156195,4.719496238650092,1.6563550345917046,1.5877376834342445,3.8410464654093035,3.8130469651601078,4.088136088700551,4.077440584471324,6.933150553805578,6.9305185965533695
2012-03-30,4.101418483545948,6.459111462612376,0.6866362692622934,6.211268347522078,5.830454415937986,4.209420525623962,1.0838057253462665,3.994176325143972,0.12430222626756231,1.8972421044845262,2.0510690460984033,1.7809800584525757,1.3538200772924327,2.2098365819893533,1.9137543282558156,0.3455697717561849,1.1903316981702914,2.0129215313929607,4.63536255605172,1.6467727916062327,3.834293512442696,4.069557104582695,6.93860727572248,4.100346372165461,4.101161780577294,6.461295288244069,6.461432492194209,0.6708022842609439,0.7278664494674892,6.175597145531666,6.175597145531666,5.803253912370492,5.910699227484378,4.209135150117906,4.208849586967902,0.9859866166070065,1.0273793017652328,3.9958194016699227,3.9960254455604023,0.1207320201990011,0.11656573607549886,1.8994921760923298,1.9018940253287389,2.0474765073164796,2.0494932438122606,1.7770403928062843,1.7743068896677987,1.3527612049597983,1.3611609822125985,2.2082531897906654,2.20763437560571,1.917646340439316,1.9107637653010052,0.3496659818748568,0.3613500427360346,1.1708481947002487,1.1604685391334906,2.0288558205519056,2.029627229143721,4.526681135784382,4.6472314656156195,1.6889280660418786,1.6563550345917046,3.789298611159441,3.8410464654093035,4.032779879191245,4.088136088700551,6.9358648321397105,6.933150553805578
2012-04-06,4.103144608342241,6.457197078466328,0.6946051989335688,6.211268347522078,6.01333843427875,4.209705713732509,0.9976195777299821,3.9982506175634107,0.11611153993709815,1.9034698268519166,2.04791179204664,1.7820714842817886,1.3544926167023643,2.1995083421992354,1.9176179423919841,0.33745925176938035,1.222716490988325,2.0141423512818246,4.6087317011553806,1.692471069420883,3.8260099777911005,4.072617476545236,6.9409794191550445,4.101418483545948,4.100346372165461,6.459111462612376,6.461295288244069,0.6866362692622934,0.6708022842609439,6.211268347522078,6.175597145531666,5.830454415937986,5.803253912370492,4.209420525623962,4.209135150117906,1.0838057253462665,0.9859866166070065,3.994176325143972,3.9958194016699227,0.12430222626756231,0.1207320201990011,1.8972421044845262,1.8994921760923298,2.0510690460984033,2.0474765073164796,1.7809800584525757,1.7770403928062843,1.3538200772924327,1.3527612049597983,2.2098365819893533,2.2082531897906654,1.9137543282558156,1.917646340439316,0.3455697717561849,0.3496659818748568,1.1903316981702914,1.1708481947002487,2.0129215313929607,2.0288558205519056,4.63536255605172,4.526681135784382,1.6467727916062327,1.6889280660418786,3.834293512442696,3.789298611159441,4.069557104582695,4.032779879191245,6.93860727572248,6.9358648321397105
2012-04-13,4.103615911252808,6.457457987982031,0.693726948923647,6.198083187895451,6.017244605992882,4.2099373924604295,0.9948998517815171,4.001097377441363,0.12021622183550024,1.9024380412659478,2.0395997209098775,1.7721470238660515,1.3470371457063526,2.206421081717461,1.9324772406407462,0.30059548948692955,1.2911467447835274,2.01211984353783,4.529156485366983,1.7652959296980566,3.8587176148602915,4.090434416175122,6.943370838137389,4.103144608342241,4.101418483545948,6.457197078466328,6.459111462612376,0.6946051989335688,0.6866362692622934,6.211268347522078,6.211268347522078,6.01333843427875,5.830454415937986,4.209705713732509,4.209420525623962,0.9976195777299821,1.0838057253462665,3.9982506175634107,3.994176325143972,0.11611153993709815,0.12430222626756231,1.9034698268519166,1.8972421044845262,2.04791179204664,2.0510690460984033,1.7820714842817886,1.7809800584525757,1.3544926167023643,1.3538200772924327,2.1995083421992354,2.2098365819893533,1.9176179423919841,1.9137543282558156,0.33745925176938035,0.3455697717561849,1.222716490988325,1.1903316981702914,2.0141423512818246,2.0129215313929607,4.6087317011553806,4.63536255605172,1.692471069420883,1.6467727916062327,3.8260099777911005,3.834293512442696,4.072617476545236,4.069557104582695,6.9409794191550445,6.93860727572248
2012-04-20,4.102473339247563,6.458708840929598,0.7283537820212285,6.198083187895451,6.1942442203367705,4.210168947662912,1.0848610048342455,4.00114935814922,0.11878657543558487,1.8986154990900448,2.0421571672465526,1.7687877769618734,1.3487914824022589,2.202869569438944,1.9333311049876922,0.29446623246883386,1.2415464938957612,2.0130480089765763,4.744984757837,1.7307717919188925,3.9182925127553556,4.164263608022661,6.945766383417381,4.103615911252808,4.103144608342241,6.457457987982031,6.457197078466328,0.693726948923647,0.6946051989335688,6.198083187895451,6.211268347522078,6.017244605992882,6.01333843427875,4.2099373924604295,4.209705713732509,0.9948998517815171,0.9976195777299821,4.001097377441363,3.9982506175634107,0.12021622183550024,0.11611153993709815,1.9024380412659478,1.9034698268519166,2.0395997209098775,2.04791179204664,1.7721470238660515,1.7820714842817886,1.3470371457063526,1.3544926167023643,2.206421081717461,2.1995083421992354,1.9324772406407462,1.9176179423919841,0.30059548948692955,0.33745925176938035,1.2911467447835274,1.222716490988325,2.01211984353783,2.0141423512818246,4.529156485366983,4.6087317011553806,1.7652959296980566,1.692471069420883,3.8587176148602915,3.8260099777911005,4.090434416175122,4.072617476545236,6.943370838137389,6.9409794191550445
2012-04-27,4.103506072546611,6.457361187932261,0.7083359026822634,6.198083187895451,5.938972302979756,4.210400379471609,0.9948998517815171,3.995130417873277,0.12027352813847098,1.8959747155183835,2.049771747578775,1.778982339950863,1.3517962980534186,2.2078497242708073,1.9341466641791414,0.28623184695778675,1.212720146296754,2.0208996741256273,4.614256821438922,1.7266970297776179,3.857030798272624,4.114177140244449,6.948180595202207,4.102473339247563,4.103615911252808,6.458708840929598,6.457457987982031,0.7283537820212285,0.693726948923647,6.198083187895451,6.198083187895451,6.1942442203367705,6.017244605992882,4.210168947662912,4.2099373924604295,1.0848610048342455,0.9948998517815171,4.00114935814922,4.001097377441363,0.11878657543558487,0.12021622183550024,1.8986154990900448,1.9024380412659478,2.0421571672465526,2.0395997209098775,1.7687877769618734,1.7721470238660515,1.3487914824022589,1.3470371457063526,2.202869569438944,2.206421081717461,1.9333311049876922,1.9324772406407462,0.29446623246883386,0.30059548948692955,1.2415464938957612,1.2911467447835274,2.0130480089765763,2.01211984353783,4.744984757837,4.529156485366983,1.7307717919188925,1.7652959296980566,3.9182925127553556,3.8587176148602915,4.164263608022661,4.090434416175122,6.945766383417381,6.943370838137389
2012-05-04,4.103840128353884,6.457015470518173,0.7047509042906711,6.178571130171269,5.987776140477402,4.210631688017959,1.0653489471100657,3.9928626713890276,0.11912926845124328,1.9002032196878966,2.0391561417314854,1.7622588749098946,1.3446869392108398,2.202678997552143,1.9383314692939448,0.2741578481621493,1.2823955012838575,1.9933921280292328,4.656926572319267,1.942331630200006,4.149157506231856,4.250029449690934,6.950980317751648,4.103506072546611,4.102473339247563,6.457361187932261,6.458708840929598,0.7083359026822634,0.7283537820212285,6.198083187895451,6.198083187895451,5.938972302979756,6.1942442203367705,4.210400379471609,4.210168947662912,0.9948998517815171,1.0848610048342455,3.995130417873277,4.00114935814922,0.12027352813847098,0.11878657543558487,1.8959747155183835,1.8986154990900448,2.049771747578775,2.0421571672465526,1.778982339950863,1.7687877769618734,1.3517962980534186,1.3487914824022589,2.2078497242708073,2.202869569438944,1.9341466641791414,1.9333311049876922,0.28623184695778675,0.29446623246883386,1.212720146296754,1.2415464938957612,2.0208996741256273,2.0130480089765763,4.614256821438922,4.744984757837,1.7266970297776179,1.7307717919188925,3.857030798272624,3.9182925127553556,4.114177140244449,4.164263608022661,6.948180595202207,6.945766383417381
2012-05-11,4.104357565029527,6.4569957589104,0.6954816764901974,6.2388505631316775,6.141839555588235,4.210862873433196,1.025201793339579,3.995911475914935,0.11176433383254247,1.904607357211753,2.0347272478508005,1.7587543443703044,1.3468417770964782,2.186278096540644,1.9433024394131972,0.26505377928011714,1.2986347697975216,1.9828589299036132,4.5862555152710565,2.124809643889159,4.280145681354221,4.324426510141732,6.953682391064328,4.103840128353884,4.103506072546611,6.457015470518173,6.457361187932261,0.7047509042906711,0.7083359026822634,6.178571130171269,6.198083187895451,5.987776140477402,5.938972302979756,4.210631688017959,4.210400379471609,1.0653489471100657,0.9948998517815171,3.9928626713890276,3.995130417873277,0.11912926845124328,0.12027352813847098,1.9002032196878966,1.8959747155183835,2.0391561417314854,2.049771747578775,1.7622588749098946,1.778982339950863,1.3446869392108398,1.3517962980534186,2.202678997552143,2.2078497242708073,1.9383314692939448,1.9341466641791414,0.2741578481621493,0.28623184695778675,1.2823955012838575,1.212720146296754,1.9933921280292328,2.0208996741256273,4.656926572319267,4.614256821438922,1.942331630200006,1.7266970297776179,4.149157506231856,3.857030798272624,4.250029449690934,4.114177140244449,6.950980317751648,6.948180595202207
2012-05-18,4.103793506366406,6.45499478001335,0.7091002815511667,6.2388505631316775,6.052335825838157,4.211093935848338,1.0936591739954318,3.9958194016699227,0.10374941165239279,1.9100371284442854,2.015509466036288,1.7353297971787733,1.330007683825311,2.1890690179749406,1.9600561828323708,0.23095956134553516,1.3996737280814444,1.9613261718715027,4.577429016938801,2.2274611516638663,4.388829153898841,4.3395508108256715,6.955896911565673,4.104357565029527,4.103840128353884,6.4569957589104,6.457015470518173,0.6954816764901974,0.7047509042906711,6.2388505631316775,6.178571130171269,6.141839555588235,5.987776140477402,4.210862873433196,4.210631688017959,1.025201793339579,1.0653489471100657,3.995911475914935,3.9928626713890276,0.11176433383254247,0.11912926845124328,1.904607357211753,1.9002032196878966,2.0347272478508005,2.0391561417314854,1.7587543443703044,1.7622588749098946,1.3468417770964782,1.3446869392108398,2.186278096540644,2.202678997552143,1.9433024394131972,1.9383314692939448,0.26505377928011714,0.2741578481621493,1.2986347697975216,1.2823955012838575,1.9828589299036132,1.9933921280292328,4.5862555152710565,4.656926572319267,2.124809643889159,1.942331630200006,4.280145681354221,4.149157506231856,4.324426510141732,4.250029449690934,6.953682391064328,6.950980317751648
