Date,BalanceSheet_global,BalanceSheet_usa,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,EURUSD=X,DX-Y.NYB,SPY,QQQ,IWDA.AS,GLD,TLT,^TNX,^VIX,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BalanceSheet_usa,L2.BalanceSheet_usa,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.EURUSD=X,L2.EURUSD=X,L1.DX-Y.NYB,L2.DX-Y.NYB,L1.SPY,L2.SPY,L1.QQQ,L2.QQQ,L1.IWDA.AS,L2.IWDA.AS,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.^TNX,L2.^TNX,L1.^VIX,L2.^VIX,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_PageViews,L2.BTC_PageViews,L1.Crypto_PageViews,L2.Crypto_PageViews,L1.BTC_Supply,L2.BTC_Supply
2018-08-31,4.22246131191168,6.6252006726428165,3.8467674813828543,12.827835983742794,8.938191369047576,4.319565004029967,7.714613800681591,4.150154455927395,0.06687221684777818,1.9783631442977538,2.420152139798055,2.2534464465976214,1.6893088726753744,2.05503413184793,2.019653680485925,0.4553017603336664,1.109240956993866,7.1372120769114185,3.1845558929435818,5.374887591113874,5.70868173843466,4.095134466939837,1.6720978579357175,7.236605272120317,4.223332729273373,4.223348943878213,6.626218994369747,6.626229880304808,3.8266552025434706,3.8189618542397326,12.813249904792489,12.805454427864165,8.819897376784873,8.89376974770652,4.319374274483472,4.319183461137286,7.674048879345431,7.6837441345774415,4.151268697198816,4.151599655958036,0.06233169274552209,0.05581354038336891,1.9784087995876298,1.9827233807728035,2.415943193564782,2.4122264311235906,2.2436336740912806,2.237353144920882,1.6863233807911016,1.6884643198243547,2.0575139740382116,2.0497218115145555,2.02425922614521,2.019581883184225,0.4511721537020081,0.4583356118641372,1.0788191748084301,1.1017470857425036,7.087734906964157,7.09475706056746,3.1777696633279184,3.186989773456207,5.3421225191123565,5.368833361400981,5.688411812399472,5.709528594529109,4.103632705209741,4.0910687315000125,2.296665190261531,1.5563025007672873,7.236260701179839,7.235927208714402
2018-09-07,4.2226936141736475,6.624126918733314,3.8069786124929057,12.843306124113626,8.87248747327786,4.319755649850342,7.721595830826905,4.152960674304249,0.06520873464320352,1.9794117951417796,2.416079176556724,2.240360952805976,1.6845312071811898,2.0539615201900427,2.0138667936726673,0.46864265543972816,1.1726029345499849,7.099774716084915,3.181373399212636,5.36321698715741,5.731897254459219,4.1025709018543,2.3384564936046046,7.236919682826168,4.22246131191168,4.223332729273373,6.6252006726428165,6.626218994369747,3.8467674813828543,3.8266552025434706,12.827835983742794,12.813249904792489,8.938191369047576,8.819897376784873,4.319565004029967,4.319374274483472,7.714613800681591,7.674048879345431,4.150154455927395,4.151268697198816,0.06687221684777818,0.06233169274552209,1.9783631442977538,1.9784087995876298,2.420152139798055,2.415943193564782,2.2534464465976214,2.2436336740912806,1.6893088726753744,1.6863233807911016,2.05503413184793,2.0575139740382116,2.019653680485925,2.02425922614521,0.4553017603336664,0.4511721537020081,1.109240956993866,1.0788191748084301,7.1372120769114185,7.087734906964157,3.1845558929435818,3.1777696633279184,5.374887591113874,5.3421225191123565,5.70868173843466,5.688411812399472,4.095134466939837,4.103632705209741,1.6720978579357175,2.296665190261531,7.236605272120317,7.236260701179839
2018-09-14,4.222739100681244,6.624365851920093,3.811977613923983,12.846287569491972,8.868955654332494,4.319946212018074,7.663307619466328,4.1531133315106095,0.06788152376699622,1.9776321805955228,2.4210039873771305,2.2472127643531077,1.686904279107074,2.0531552900624126,2.0117471633811377,0.4762517899202861,1.081707259116723,7.042220637640834,3.2282175363547343,5.348791467560584,5.673364702738935,4.068148740973294,1.5563025007672873,7.23724581250504,4.2226936141736475,4.22246131191168,6.624126918733314,6.6252006726428165,3.8069786124929057,3.8467674813828543,12.843306124113626,12.827835983742794,8.87248747327786,8.938191369047576,4.319755649850342,4.319565004029967,7.721595830826905,7.714613800681591,4.152960674304249,4.150154455927395,0.06520873464320352,0.06687221684777818,1.9794117951417796,1.9783631442977538,2.416079176556724,2.420152139798055,2.240360952805976,2.2534464465976214,1.6845312071811898,1.6893088726753744,2.0539615201900427,2.05503413184793,2.0138667936726673,2.019653680485925,0.46864265543972816,0.4553017603336664,1.1726029345499849,1.109240956993866,7.099774716084915,7.1372120769114185,3.181373399212636,3.1845558929435818,5.36321698715741,5.374887591113874,5.731897254459219,5.70868173843466,4.1025709018543,4.095134466939837,2.3384564936046046,1.6720978579357175,7.236919682826168,7.236605272120317
2018-09-21,4.222798147237366,6.6240818203079455,3.8300790199573025,12.854465963430401,8.99340720690716,4.320136690606542,7.709274574294156,4.153299500665333,0.07099512482171207,1.9741431055288825,2.424619724020222,2.2465514192365834,1.690683282750895,2.05495758783765,2.0064024790020323,0.48685536634682275,1.0674428541236543,7.08513905598619,3.277881279304372,5.436243771399622,5.750609435631479,4.105407985809177,1.6020599913279623,7.237563215612551,4.222739100681244,4.2226936141736475,6.624365851920093,6.624126918733314,3.811977613923983,3.8069786124929057,12.846287569491972,12.843306124113626,8.868955654332494,8.87248747327786,4.319946212018074,4.319755649850342,7.663307619466328,7.721595830826905,4.1531133315106095,4.152960674304249,0.06788152376699622,0.06520873464320352,1.9776321805955228,1.9794117951417796,2.4210039873771305,2.416079176556724,2.2472127643531077,2.240360952805976,1.686904279107074,1.6845312071811898,2.0531552900624126,2.0539615201900427,2.0117471633811377,2.0138667936726673,0.4762517899202861,0.46864265543972816,1.081707259116723,1.1726029345499849,7.042220637640834,7.099774716084915,3.2282175363547343,3.181373399212636,5.348791467560584,5.36321698715741,5.673364702738935,5.731897254459219,4.068148740973294,4.1025709018543,1.5563025007672873,2.3384564936046046,7.23724581250504,7.236919682826168
2018-09-28,4.224037018161746,6.622515436878475,3.821865799420115,12.854465963430401,8.961970101373506,4.320327085689028,7.738432803035369,4.149622418787764,0.06585517584956155,1.9785913379587368,2.4227266721447123,2.2522216927954775,1.6921857113478744,2.052155075427244,2.0070325421650494,0.4851533490904805,1.08350261572952,7.120716256805834,3.2177214508167413,5.405242171653204,5.721858409698193,4.0044073641763305,1.6232492903979006,7.237895454639604,4.222798147237366,4.222739100681244,6.6240818203079455,6.624365851920093,3.8300790199573025,3.811977613923983,12.854465963430401,12.846287569491972,8.99340720690716,8.868955654332494,4.320136690606542,4.319946212018074,7.709274574294156,7.663307619466328,4.153299500665333,4.1531133315106095,0.07099512482171207,0.06788152376699622,1.9741431055288825,1.9776321805955228,2.424619724020222,2.4210039873771305,2.2465514192365834,2.2472127643531077,1.690683282750895,1.686904279107074,2.05495758783765,2.0531552900624126,2.0064024790020323,2.0117471633811377,0.48685536634682275,0.4762517899202861,1.0674428541236543,1.081707259116723,7.08513905598619,7.042220637640834,3.277881279304372,3.2282175363547343,5.436243771399622,5.348791467560584,5.750609435631479,5.673364702738935,4.105407985809177,4.068148740973294,1.6020599913279623,1.5563025007672873,7.237563215612551,7.23724581250504
2018-10-05,4.225704452044233,6.620625688029469,3.821701485488348,12.872445821375196,8.797343154279554,4.320517397338718,7.682835292450537,4.152349508312726,0.06138023432917683,1.980548751834414,2.4183727133300814,2.23883363405138,1.6894420659901974,2.056142273705463,1.992045538618281,0.5085297061286355,1.1708481947002487,7.032668737228051,3.2747243370074406,5.388667689314277,5.726798091834466,3.9432966145666546,1.6127838567197355,7.23822022532661,4.224037018161746,4.222798147237366,6.622515436878475,6.6240818203079455,3.821865799420115,3.8300790199573025,12.854465963430401,12.854465963430401,8.961970101373506,8.99340720690716,4.320327085689028,4.320136690606542,7.738432803035369,7.709274574294156,4.149622418787764,4.153299500665333,0.06585517584956155,0.07099512482171207,1.9785913379587368,1.9741431055288825,2.4227266721447123,2.424619724020222,2.2522216927954775,2.2465514192365834,1.6921857113478744,1.690683282750895,2.052155075427244,2.05495758783765,2.0070325421650494,2.0064024790020323,0.4851533490904805,0.48685536634682275,1.08350261572952,1.0674428541236543,7.120716256805834,7.08513905598619,3.2177214508167413,3.277881279304372,5.405242171653204,5.436243771399622,5.721858409698193,5.750609435631479,4.0044073641763305,4.105407985809177,1.6232492903979006,1.6020599913279623,7.237895454639604,7.237563215612551
2018-10-12,4.225154009205256,6.6208547017097805,3.7959390773776227,12.872445821375196,8.900714887006602,4.320814775076008,7.689465871349551,4.152694922783396,0.06409993334293267,1.9787281827060683,2.400082147322863,2.2245465689132793,1.6683859024693821,2.061565574536906,1.997504777448359,0.49706794088177975,1.3285834388301907,7.014554193953773,3.265343207404073,5.385917138609924,5.697329620068343,3.946746935033585,1.380211241711606,7.238523439122515,4.225704452044233,4.224037018161746,6.620625688029469,6.622515436878475,3.821701485488348,3.821865799420115,12.872445821375196,12.854465963430401,8.797343154279554,8.961970101373506,4.320517397338718,4.320327085689028,7.682835292450537,7.738432803035369,4.152349508312726,4.149622418787764,0.06138023432917683,0.06585517584956155,1.980548751834414,1.9785913379587368,2.4183727133300814,2.4227266721447123,2.23883363405138,2.2522216927954775,1.6894420659901974,1.6921857113478744,2.056142273705463,2.052155075427244,1.992045538618281,2.0070325421650494,0.5085297061286355,0.4851533490904805,1.1708481947002487,1.08350261572952,7.032668737228051,7.120716256805834,3.2747243370074406,3.2177214508167413,5.388667689314277,5.405242171653204,5.726798091834466,5.721858409698193,3.9432966145666546,4.0044073641763305,1.6127838567197355,1.6232492903979006,7.23822022532661,7.237895454639604
2018-10-19,4.224802451384492,6.620702871434898,3.810855948454343,12.85629693703038,8.921737131419684,4.321111949326923,7.705031400181943,4.153604523456123,0.0591847636408573,1.9809573120753157,2.400553983023448,2.2212956555242425,1.6736198472049004,2.0644954347899103,1.9946119891595004,0.5048784531936982,1.2986347697975216,7.064676715257381,3.2522477614693805,5.404536105852437,5.7028362054550445,3.9749259860897626,1.662757831681574,7.238827381068436,4.225154009205256,4.225704452044233,6.6208547017097805,6.620625688029469,3.7959390773776227,3.821701485488348,12.872445821375196,12.872445821375196,8.900714887006602,8.797343154279554,4.320814775076008,4.320517397338718,7.689465871349551,7.682835292450537,4.152694922783396,4.152349508312726,0.06409993334293267,0.06138023432917683,1.9787281827060683,1.980548751834414,2.400082147322863,2.4183727133300814,2.2245465689132793,2.23883363405138,1.6683859024693821,1.6894420659901974,2.061565574536906,2.056142273705463,1.997504777448359,1.992045538618281,0.49706794088177975,0.5085297061286355,1.3285834388301907,1.1708481947002487,7.014554193953773,7.032668737228051,3.265343207404073,3.2747243370074406,5.385917138609924,5.388667689314277,5.697329620068343,5.726798091834466,3.946746935033585,3.9432966145666546,1.380211241711606,1.6127838567197355,7.238523439122515,7.23822022532661
2018-10-26,4.226077773114078,6.620455669724591,3.810044910667596,12.85629693703038,8.871929822293117,4.321408920369752,7.708079093263948,4.151951788707265,0.056060551887715235,1.98389679407716,2.383038047208295,2.205030792834794,1.6593456299382823,2.0673312677229596,1.999473280236956,0.4881274825178839,1.3830969272062101,7.068976981430349,3.247787916855147,5.403123954320208,5.701899407433756,3.944383957640844,1.8864907251724818,7.239135179606473,4.224802451384492,4.225154009205256,6.620702871434898,6.6208547017097805,3.810855948454343,3.7959390773776227,12.85629693703038,12.872445821375196,8.921737131419684,8.900714887006602,4.321111949326923,4.320814775076008,7.705031400181943,7.689465871349551,4.153604523456123,4.152694922783396,0.0591847636408573,0.06409993334293267,1.9809573120753157,1.9787281827060683,2.400553983023448,2.400082147322863,2.2212956555242425,2.2245465689132793,1.6736198472049004,1.6683859024693821,2.0644954347899103,2.061565574536906,1.9946119891595004,1.997504777448359,0.5048784531936982,0.49706794088177975,1.2986347697975216,1.3285834388301907,7.064676715257381,7.014554193953773,3.2522477614693805,3.265343207404073,5.404536105852437,5.385917138609924,5.7028362054550445,5.697329620068343,3.9749259860897626,3.946746935033585,1.662757831681574,1.380211241711606,7.238827381068436,7.238523439122515
2018-11-02,4.225693718064644,6.616972121552975,3.8058174582674833,12.856390802977824,8.939857399764545,4.321705688482211,7.708172959211391,4.150823957428704,0.05703012498673584,1.984707298601261,2.3936450535784624,2.2120615141306392,1.6693168876611955,2.066884748810704,1.989083994204025,0.5070458706232011,1.2902572744894498,7.071563483897804,3.3110926199398873,5.466428657404949,5.752255168905902,4.063783560597355,2.0,7.2394593376563625,4.226077773114078,4.224802451384492,6.620455669724591,6.620702871434898,3.810044910667596,3.810855948454343,12.85629693703038,12.85629693703038,8.871929822293117,8.921737131419684,4.321408920369752,4.321111949326923,7.708079093263948,7.705031400181943,4.151951788707265,4.153604523456123,0.056060551887715235,0.0591847636408573,1.98389679407716,1.9809573120753157,2.383038047208295,2.400553983023448,2.205030792834794,2.2212956555242425,1.6593456299382823,1.6736198472049004,2.0673312677229596,2.0644954347899103,1.999473280236956,1.9946119891595004,0.4881274825178839,0.5048784531936982,1.3830969272062101,1.2986347697975216,7.068976981430349,7.064676715257381,3.247787916855147,3.2522477614693805,5.403123954320208,5.404536105852437,5.701899407433756,5.7028362054550445,3.944383957640844,3.9749259860897626,1.8864907251724818,1.662757831681574,7.239135179606473,7.238827381068436
2018-11-09,4.224835510577045,6.617203384016251,3.804683833980596,12.856390802977824,8.922715963614285,4.322002253941452,7.656640642702286,4.153604523456123,0.05569993256416559,1.9863686099817255,2.402921435578263,2.217514105183089,1.6781540366200034,2.0587296334866756,1.9942875962350008,0.5036545044370617,1.2395497361096155,7.011265989552738,3.349355552548535,5.453159273504491,5.73348937237801,4.090575455222202,2.0293837776852097,7.239751373283552,4.225693718064644,4.226077773114078,6.616972121552975,6.620455669724591,3.8058174582674833,3.810044910667596,12.856390802977824,12.85629693703038,8.939857399764545,8.871929822293117,4.321705688482211,4.321408920369752,7.708172959211391,7.708079093263948,4.150823957428704,4.151951788707265,0.05703012498673584,0.056060551887715235,1.984707298601261,1.98389679407716,2.3936450535784624,2.383038047208295,2.2120615141306392,2.205030792834794,1.6693168876611955,1.6593456299382823,2.066884748810704,2.0673312677229596,1.989083994204025,1.999473280236956,0.5070458706232011,0.4881274825178839,1.2902572744894498,1.3830969272062101,7.071563483897804,7.068976981430349,3.3110926199398873,3.247787916855147,5.466428657404949,5.403123954320208,5.752255168905902,5.701899407433756,4.063783560597355,3.944383957640844,2.0,1.8864907251724818,7.2394593376563625,7.239135179606473
2018-11-16,4.225975539105877,6.617617984584914,3.747121922535113,12.855880902218516,9.034306096162119,4.322298617024055,7.652697566104584,4.153293398023839,0.05403434502972939,1.9843922840197008,2.3965741455490464,2.2072141732816406,1.668432508044928,2.0630329753558705,1.9994294216647805,0.4877038464565818,1.25863726811149,6.949793299299604,3.35160614030469,5.451976685422253,5.726983798806851,3.988603543345664,1.8920946026904804,7.2400404014459205,4.224835510577045,4.225693718064644,6.617203384016251,6.616972121552975,3.804683833980596,3.8058174582674833,12.856390802977824,12.856390802977824,8.922715963614285,8.939857399764545,4.322002253941452,4.321705688482211,7.656640642702286,7.708172959211391,4.153604523456123,4.150823957428704,0.05569993256416559,0.05703012498673584,1.9863686099817255,1.984707298601261,2.402921435578263,2.3936450535784624,2.217514105183089,2.2120615141306392,1.6781540366200034,1.6693168876611955,2.0587296334866756,2.066884748810704,1.9942875962350008,1.989083994204025,0.5036545044370617,0.5070458706232011,1.2395497361096155,1.2902572744894498,7.011265989552738,7.071563483897804,3.349355552548535,3.3110926199398873,5.453159273504491,5.466428657404949,5.73348937237801,5.752255168905902,4.090575455222202,4.063783560597355,2.0293837776852097,2.0,7.239751373283552,7.2394593376563625
2018-11-23,4.225363146411633,6.613439887127648,3.6378318267978913,12.823037311457563,8.869232156612561,4.322594778006035,7.616393443234125,4.1544574493247675,0.05702517626244739,1.9864133972605889,2.3796201701954502,2.1851697268226764,1.6606757767582567,2.063596020698006,2.0010922805075926,0.48486901861619414,1.3328422762324665,6.8388584728624195,3.342834670290031,5.439744683298088,5.68035545967593,4.036668810300097,1.6812412373755872,7.240314566027667,4.225975539105877,4.224835510577045,6.617617984584914,6.617203384016251,3.747121922535113,3.804683833980596,12.855880902218516,12.856390802977824,9.034306096162119,8.922715963614285,4.322298617024055,4.322002253941452,7.652697566104584,7.656640642702286,4.153293398023839,4.153604523456123,0.05403434502972939,0.05569993256416559,1.9843922840197008,1.9863686099817255,2.3965741455490464,2.402921435578263,2.2072141732816406,2.217514105183089,1.668432508044928,1.6781540366200034,2.0630329753558705,2.0587296334866756,1.9994294216647805,1.9942875962350008,0.4877038464565818,0.5036545044370617,1.25863726811149,1.2395497361096155,6.949793299299604,7.011265989552738,3.35160614030469,3.349355552548535,5.451976685422253,5.453159273504491,5.726983798806851,5.73348937237801,3.988603543345664,4.090575455222202,1.8920946026904804,2.0293837776852097,7.2400404014459205,7.239751373283552
2018-11-30,4.22585613024658,6.612483984097205,3.6031086312046106,12.823037311457563,9.207790007951864,4.322890737162845,7.523804804008711,4.152939298012652,0.056629186389565475,1.9879789008873279,2.399609719226095,2.212035933791257,1.6723288183145117,2.0627323666466997,2.001808297595324,0.47899913332291105,1.2569581452263354,6.732540179980751,3.3938912862204704,5.398212660003113,5.662873942726711,4.143139759104591,1.8195439355418688,7.240575454917522,4.225363146411633,4.225975539105877,6.613439887127648,6.617617984584914,3.6378318267978913,3.747121922535113,12.823037311457563,12.855880902218516,8.869232156612561,9.034306096162119,4.322594778006035,4.322298617024055,7.616393443234125,7.652697566104584,4.1544574493247675,4.153293398023839,0.05702517626244739,0.05403434502972939,1.9864133972605889,1.9843922840197008,2.3796201701954502,2.3965741455490464,2.1851697268226764,2.2072141732816406,1.6606757767582567,1.668432508044928,2.063596020698006,2.0630329753558705,2.0010922805075926,1.9994294216647805,0.48486901861619414,0.4877038464565818,1.3328422762324665,1.25863726811149,6.8388584728624195,6.949793299299604,3.342834670290031,3.35160614030469,5.439744683298088,5.451976685422253,5.68035545967593,5.726983798806851,4.036668810300097,3.988603543345664,1.6812412373755872,1.8920946026904804,7.240314566027667,7.2400404014459205
2018-12-07,4.227403145412525,6.6113030389617045,3.534098482438588,12.751771937257717,8.875697825312425,4.323186494769373,7.505122907362694,4.156836768594465,0.055941956563465685,1.9845723252346579,2.3801477853903665,2.191049066561675,1.6580113966571124,2.072213109135401,2.014261067236364,0.45484484547603654,1.3660492012421537,6.695539289418838,3.3477407442582177,5.404645595594691,5.694799052794664,4.054536452654951,1.6334684555795864,7.240846476032877,4.22585613024658,4.225363146411633,6.612483984097205,6.613439887127648,3.6031086312046106,3.6378318267978913,12.823037311457563,12.823037311457563,9.207790007951864,8.869232156612561,4.322890737162845,4.322594778006035,7.523804804008711,7.616393443234125,4.152939298012652,4.1544574493247675,0.056629186389565475,0.05702517626244739,1.9879789008873279,1.9864133972605889,2.399609719226095,2.3796201701954502,2.212035933791257,2.1851697268226764,1.6723288183145117,1.6606757767582567,2.0627323666466997,2.063596020698006,2.001808297595324,2.0010922805075926,0.47899913332291105,0.48486901861619414,1.2569581452263354,1.3328422762324665,6.732540179980751,6.8388584728624195,3.3938912862204704,3.342834670290031,5.398212660003113,5.439744683298088,5.662873942726711,5.68035545967593,4.143139759104591,4.036668810300097,1.8195439355418688,1.6812412373755872,7.240575454917522,7.240314566027667
2018-12-14,4.227629204733923,6.611544244081241,3.50993871959124,12.751771937257717,8.718844140875802,4.323482051099947,7.612570911810659,4.158157360152162,0.055517323708076424,1.988737286170258,2.375009425265092,2.190240965555343,1.6566730517285961,2.0684085107205052,2.014517661149993,0.4610480965416252,1.335056502588678,6.776869895380647,3.276242980724337,5.440595836508774,5.667008157077353,4.110556042755381,1.5797835966168101,7.24112729873917,4.227403145412525,4.22585613024658,6.6113030389617045,6.612483984097205,3.534098482438588,3.6031086312046106,12.751771937257717,12.823037311457563,8.875697825312425,9.207790007951864,4.323186494769373,4.322890737162845,7.505122907362694,7.523804804008711,4.156836768594465,4.152939298012652,0.055941956563465685,0.056629186389565475,1.9845723252346579,1.9879789008873279,2.3801477853903665,2.399609719226095,2.191049066561675,2.212035933791257,1.6580113966571124,1.6723288183145117,2.072213109135401,2.0627323666466997,2.014261067236364,2.001808297595324,0.45484484547603654,0.47899913332291105,1.3660492012421537,1.2569581452263354,6.695539289418838,6.732540179980751,3.3477407442582177,3.3938912862204704,5.404645595594691,5.398212660003113,5.694799052794664,5.662873942726711,4.054536452654951,4.143139759104591,1.6334684555795864,1.8195439355418688,7.240846476032877,7.240575454917522
2018-12-21,4.227562342853217,6.611114869726433,3.590932071309518,12.708116781137985,8.908775354087975,4.323777406428334,7.550690935584728,4.158805608243453,0.05906534654157003,1.9865926027214635,2.343256646528049,2.1521973795855645,1.6319001595403553,2.074523892400456,2.023680729632196,0.44591542255505556,1.4787107643162236,6.84979314755632,3.3019410577952044,5.448069093473443,5.692605479584849,3.9373674175172897,1.6232492903979006,7.2414312926170314,4.227629204733923,4.227403145412525,6.611544244081241,6.6113030389617045,3.50993871959124,3.534098482438588,12.751771937257717,12.751771937257717,8.718844140875802,8.875697825312425,4.323482051099947,4.323186494769373,7.612570911810659,7.505122907362694,4.158157360152162,4.156836768594465,0.055517323708076424,0.055941956563465685,1.988737286170258,1.9845723252346579,2.375009425265092,2.3801477853903665,2.190240965555343,2.191049066561675,1.6566730517285961,1.6580113966571124,2.0684085107205052,2.072213109135401,2.014517661149993,2.014261067236364,0.4610480965416252,0.45484484547603654,1.335056502588678,1.3660492012421537,6.776869895380647,6.695539289418838,3.276242980724337,3.3477407442582177,5.440595836508774,5.404645595594691,5.667008157077353,5.694799052794664,4.110556042755381,4.054536452654951,1.5797835966168101,1.6334684555795864,7.24112729873917,7.240846476032877
